vessel_imo,vessel_name,vessel_flag,vessel_type,eta_place_name,eta_country_name,eta_date,last_reported_port,last_reported_country,last_reported_port_sail_date,destination_port,destination_country,vessel_technical_manager
9377432,MEDIA,Panama,Tanker,VUDA,FIJI,06/16/2022, , , ,VUDA,FIJI, 
9391426,ALPINE MIA,Hong Kong,Tanker,NAPA NAPA,PAPUA NEW GUINEA,06/02/2022, , , ,NAPA NAPA,PAPUA NEW GUINEA, 
9683386,SILVER HAGUE,Panama,Tanker,NAPA NAPA,PAPUA NEW GUINEA,06/11/2022, , , ,NAPA NAPA,PAPUA NEW GUINEA, 
9723904,SM DRAGON,Panama,Cargo,PORT WALCOTT,AUSTRALIA,07/09/2022, , , ,PORT WALCOTT,AUSTRALIA, 
9890915,PAN OPTIMUM,Panama,Cargo,PORT LINCOLN,AUSTRALIA,06/28/2022, , , ,PORT LINCOLN,AUSTRALIA, 
9041899,AM ELIZABETH,Ghana,Cargo,LYTTELTON,NEW ZEALAND,06/09/2022, , , ,LYTTELTON,NEW ZEALAND, 
9465162,OCEAN DIAMOND,Liberia,Cargo,BOOBY ISLAND,AUSTRALIA,06/20/2022, , , ,BOOBY ISLAND,AUSTRALIA, 
9402043,BBC CAROLINA,Antigua and Barbuda,Cargo,GERALDTON,AUSTRALIA,05/12/2022, , , ,GERALDTON,AUSTRALIA, 
9366275,HIGH MARS,Hong Kong,Tanker,ADELAIDE,AUSTRALIA,06/17/2022, , , ,ADELAIDE,AUSTRALIA, 
9597680,M/V JOO HYE,South Korea,Cargo,KWINANA,AUSTRALIA,06/12/2022, , , ,KWINANA,AUSTRALIA, 
9694995,NANI K,Marshall Islands,Cargo,KWINANA,AUSTRALIA,06/12/2022, , , ,KWINANA,AUSTRALIA, 
9657026,DL LAVENDER,Liberia,Cargo,NEWCASTLE,AUSTRALIA,06/25/2022, , , ,NEWCASTLE,AUSTRALIA, 
9613783,K.HOPE,Panama,Cargo,PORT WALCOTT,AUSTRALIA,06/08/2022, , , ,PORT WALCOTT,AUSTRALIA, 
9595876,CK BLUEBELL,South Korea,Cargo,ALBANY,AUSTRALIA,06/07/2022, , , ,ALBANY,AUSTRALIA, 
9723899,SM LION,Panama,Cargo,PORT HEDLAND,AUSTRALIA,06/06/2022, , , ,PORT HEDLAND,AUSTRALIA, 
9700158,STELLAR VENTURE,Panama,Cargo,PORT WALCOTT,AUSTRALIA,06/16/2022, , , ,PORT WALCOTT,AUSTRALIA, 
9708605,K.TAEAN,Panama,Cargo,NEWCASTLE,AUSTRALIA,06/28/2022, , , ,NEWCASTLE,AUSTRALIA, 
9449376,LAVENDER,Panama,Cargo,AKAROA,NEW ZEALAND,06/21/2022, , , ,AKAROA,NEW ZEALAND, 
9038816,YK SOVEREIGN,South Korea,Tanker,GLADSTONE,AUSTRALIA,06/24/2022, , , ,GLADSTONE,AUSTRALIA, 
9391440,NORD MINUTE,Denmark,Tanker,KWINANA,AUSTRALIA,06/15/2022, , , ,KWINANA,AUSTRALIA, 
9458389,HL DALRYMPLE BAY,Panama,Cargo,PORT WALCOTT,AUSTRALIA,06/18/2022, , , ,PORT WALCOTT,AUSTRALIA, 
9468970,ATALANDI,Malta,Cargo,PORT HEDLAND,AUSTRALIA,06/19/2022, , , ,PORT HEDLAND,AUSTRALIA, 
9700184,SOLAR DOLPHIN,Panama,Cargo,PORT HEDLAND,AUSTRALIA,06/19/2022, , , ,PORT HEDLAND,AUSTRALIA, 
9708318,BARWON,Liberia,Cargo,AMRUN,AUSTRALIA,06/19/2022, , , ,AMRUN,AUSTRALIA, 
9468358,PAN EMERALD,Panama,Cargo,NEWCASTLE,AUSTRALIA,06/27/2022, , , ,NEWCASTLE,AUSTRALIA, 
9723887,SM TIGER,Panama,Cargo,PORT KEMBLA,AUSTRALIA,06/26/2022, , , ,PORT KEMBLA,AUSTRALIA, 
9225067,SM DONGHAE,South Korea,Cargo,NEW LAMBTON,AUSTRALIA,06/24/2022, , , ,NEW LAMBTON,AUSTRALIA, 
9695004,KMARIN JASMINE,Panama,Cargo,PORT KEMBLA,AUSTRALIA,06/20/2022, , , ,PORT KEMBLA,AUSTRALIA, 
9883003,PAN NOVA,Panama,Cargo,PORT LINCOLN,AUSTRALIA,06/10/2022, , , ,PORT LINCOLN,AUSTRALIA, 
9618678,DL IVY,Liberia,Cargo,NEWCASTLE,AUSTRALIA,06/23/2022, , , ,NEWCASTLE,AUSTRALIA, 
9020780,LAKE WIN,South Korea,Cargo,RABAUL,PAPUA NEW GUINEA,06/16/2022, , , ,RABAUL,PAPUA NEW GUINEA, 
9618812,AQUANAVIGATOR,Liberia,Cargo,ABBOT POINT,AUSTRALIA,06/22/2022, , , ,ABBOT POINT,AUSTRALIA, 
9075333,HYUNDAI GREENPIA,South Korea,Tanker,GLADSTONE,AUSTRALIA,06/20/2022, , , ,GLADSTONE,AUSTRALIA, 
9877793,MORNING GLORY,Marshall Islands,Tanker,TOWNSVILLE,AUSTRALIA,06/15/2022, , , ,TOWNSVILLE,AUSTRALIA, 
9629677,DL LILAC,Panama,Cargo,PORT MORESBY,PAPUA NEW GUINEA,06/03/2022, , , ,PORT MORESBY,PAPUA NEW GUINEA, 
9324502,WHITE ROSE,Panama,Cargo,HAY POINT,AUSTRALIA,06/13/2022, , , ,HAY POINT,AUSTRALIA, 
9444247,PAN FREESIA,Panama,Cargo,HAY POINT,AUSTRALIA,06/07/2022, , , ,HAY POINT,AUSTRALIA, 
9468748,PAN JOY,Panama,Cargo,HAY POINT,AUSTRALIA,06/05/2022, , , ,HAY POINT,AUSTRALIA, 
9597745,HL ESPERANCE,Panama,Cargo,DECEPTION BAY,AUSTRALIA,05/31/2022, , , ,DECEPTION BAY,AUSTRALIA, 
9490909,HL VISION,Panama,Cargo,NEWCASTLE,AUSTRALIA,06/18/2022, , , ,NEWCASTLE,AUSTRALIA, 
9580376,RAIATEA,Marshall Islands,Cargo,PORT KEMBLA,AUSTRALIA,06/06/2022, , , ,PORT KEMBLA,AUSTRALIA, 
9163439,M/V BADARO,South Korea,Cargo,RABAUL,PAPUA NEW GUINEA,06/12/2022, , , ,RABAUL,PAPUA NEW GUINEA, 
9463085,HYUNDAI VANCOUVER,South Korea,Cargo,SYDNEY,AUSTRALIA,06/13/2022, , , ,SYDNEY,AUSTRALIA, 
9490911,HL SUCCESS,Panama,Cargo,GLADSTONE,AUSTRALIA,05/14/2022, , , ,GLADSTONE,AUSTRALIA, 
9510515,PAN ACACIA,Panama,Cargo,NEWCASTLE,AUSTRALIA,06/08/2022, , , ,NEWCASTLE,AUSTRALIA, 
9510527,PAN BONA,Panama,Cargo,NEWCASTLE,AUSTRALIA,06/10/2022, , , ,NEWCASTLE,AUSTRALIA, 
9708590,K.YOUNGHUNG,Panama,Cargo,NEWCASTLE,AUSTRALIA,06/10/2022, , , ,NEWCASTLE,AUSTRALIA, 
8204121,SANWA FONTAINE,Panama,Cargo,RABAUL,PAPUA NEW GUINEA,06/07/2022, , , ,RABAUL,PAPUA NEW GUINEA, 
8906808,SEIN VENUS,South Korea,Cargo,RABAUL,PAPUA NEW GUINEA,05/26/2022, , , ,RABAUL,PAPUA NEW GUINEA, 
9621405,PAN ENERGEN,Marshall Islands,Cargo,HAY POINT,AUSTRALIA,06/16/2022, , , ,HAY POINT,AUSTRALIA, 
9449522,PAN HARMONY,Panama,Cargo,NEWCASTLE,AUSTRALIA,06/11/2022, , , ,NEWCASTLE,AUSTRALIA, 
9454333,F.SUN,Marshall Islands,Cargo,NEWCASTLE,AUSTRALIA,06/10/2022, , , ,NEWCASTLE,AUSTRALIA, 
9708643,HL BORYEONG,Panama,Cargo,NEWCASTLE,AUSTRALIA,06/16/2022, , , ,NEWCASTLE,AUSTRALIA, 
8603121,SALTLAKE,South Korea,Cargo,RABAUL,PAPUA NEW GUINEA,06/06/2022, , , ,RABAUL,PAPUA NEW GUINEA, 
9061928,HL PYEONGTAEK,South Korea,Tanker,GLADSTONE,AUSTRALIA,06/17/2022, , , ,GLADSTONE,AUSTRALIA, 
9757589,SOLAR LEGEND,Marshall Islands,Cargo,NEWCASTLE,AUSTRALIA,06/14/2022, , , ,NEWCASTLE,AUSTRALIA, 
9509499,PAN CHAMPION,Panama,Cargo,GLADSTONE,AUSTRALIA,06/14/2022, , , ,GLADSTONE,AUSTRALIA, 
8911619,NO.1 BARON,Panama,Cargo,SUVA,FIJI,06/01/2022, , , ,SUVA,FIJI, 
9449510,PAN GLORIS,Panama,Cargo,MARSDEN POINT,NEW ZEALAND,05/30/2022, , , ,MARSDEN POINT,NEW ZEALAND, 
9297527,ANTWERP BRIDGE,South Korea,Cargo,BRISBANE,AUSTRALIA,06/15/2022, , , ,BRISBANE,AUSTRALIA, 
