mmsi,input,destination,port_code,percent
538007250.0,EC MEC,ec mec,ECMEC,registered
374215000.0,KRKAN,krkan,KRKAN,registered
373432000.0,NZ WLG,nz wlg,NZWLG,registered
441995000.0,CL LQN,cl lqn,CLLQN,registered
440114000.0,PABLB,pablb,PABLB,registered
440292000.0,JPMIZ,jpmiz,JPMIZ,registered
477721200.0,AU/GLT,au glt,AUGLT,registered
477098300.0,HADONG,hadong,KRHDG,registered
371670000.0,"SAMCHEONPO,S.KOREA",samcheonpo s korea,KRSCP,registered
538007526.0,AU NTL,au ntl,AUNTL,registered
538007128.0,AUNTL,auntl,AUNTL,registered
538007072.0,KRYHG,kryhg,KRYCH,registered
538007479.0,KRPUS>CAVAN,cavan,CAVAN,registered
538007542.0,AUGLT,auglt,AUGLT,registered
538007091.0,NEWCASTLE AUS,newcastle aus,AUNTL,registered
441402000.0,KRKPO-AUABP,krkpo auabp,AUABP,registered
441642000.0,AUTSV,autsv,AUTSV,registered
538007318.0,DANGJIN,dangjin,KRTJI,registered
371173000.0,AUDEB,audeb,AUDEB,registered
441429000.0,KR INC,kr inc,KRINC,registered
538005895.0,JPAFG,jpafg,JPAFG,registered
357017000.0,"VANINO,RU",vanino ru,RUVNN,registered
440364000.0,JP TMK,jp tmk,JPTMK,registered
312504000.0,JP HIC,jp hic,JPHIC,registered
538005520.0,JP  SKT,jp skt,JPSKT,registered
373126000.0,>JP NAO,jp nao,JPNAO,registered
441875000.0,JP SMZ,jp smz,JPSMZ,registered
441507000.0,JP FKY,jp fky,JPFKY,registered
441845000.0,JP FNB,jp fnb,JPFNB,registered
440917000.0,>JP CHB OFF,jp chb off,JPCHB,registered
441942000.0,>JP KWS OFF,jp kws off,JPKWS,registered
440066000.0,JP/ICHIKAWA/OFF,jp ichikawa off,JPICK,registered
440157000.0,KR USN/WM,kr usn wm,KRUSN,registered
440864000.0,JP YOK Y-1 OFF,jp yok y 1 off,JPYOK,registered
440056000.0,JP NGO/E,jp ngo e,JPNGO,registered
352986169.0,JPUKB,jpukb,JPUKB,registered
441568000.0,JP UKB P2,jp ukb p2,JPUKB,registered
440748000.0,JP OSA,jp osa,JPOSA,registered
440883000.0,JP SBK,jp sbk,JPSBK,registered
441279000.0,KR INC/WM,kr inc wm,KRINC,registered
441765000.0,>JP OSA H,jp osa h,JPOSA,registered
636021605.0,JP NGO,jp ngo,JPNGO,registered
441818000.0,JP SGM,jp sgm,JPSGM,registered
440686000.0,BUSAN_KR,busan kr,KRPUS,registered
312122000.0,JP OSAKA,jp osaka,JPOSA,registered
352200000.0,AU NTL,au ntl,AUNTL,registered
373143000.0,"YONGHUNG,S.KOREA",yonghung s korea,KRYCH,registered
372290000.0,US PDX   ,us pdx,USPDX,registered
440833000.0,JP FKY AS,jp fky as,JPFKY,registered
441192000.0,RU NJK,ru njk,RUNJK,registered
441183000.0,KR KPO,kr kpo,KRKPO,registered
351690000.0,AUHPT,auhpt,AUHPT,registered
273299190.0,VLADIVOSTOK,vladivostok,RUFIP,registered
351798000.0,ZUH-CN,zuh cn,CNZUH,registered
441261000.0,JP TXD OFF,jp txd off,JPTXD,registered
538009711.0,JP KND,jp knd,JPKND,registered
440120000.0,JPHSM,jphsm,JPHSM,registered
440051000.0,>KR MAS,kr mas,KRMAS,registered
441037000.0,JP TKM/AS,jp tkm as,JPTKM,registered
312121000.0,KR KPO,kr kpo,KRKPO,registered
374716000.0,"KWAN,KOR",kwan kor,KRKWA,registered
441286000.0,KR TGH,kr tgh,KRTGH,registered
441287000.0,TGH KR,tgh kr,KRTGH,registered
371613000.0,KR KPO OPL,kr kpo opl,KRKPO,registered
440296000.0,KR KPO,kr kpo,KRKPO,registered
441280000.0,KR USN,kr usn,KRUSN,registered
440030000.0,>KR KPO,kr kpo,KRKPO,registered
440346000.0,KR PUS,kr pus,KRPUS,registered
538003998.0,KR_USN,kr usn,KRUSN,registered
636021329.0,BUSAN,busan,KRPUS,registered
441086000.0,KR KPO,kr kpo,KRKPO,registered
353861000.0,KR KAN,kr kan,KRKAN,registered
441300000.0,JP SMN,jp smn,JPSMN,registered
370808000.0,KR USN,kr usn,KRUSN,registered
441772000.0,KR PUS,kr pus,KRPUS,registered
273298570.0,RU VYP>KR PUS,kr pus,KRPUS,registered
538005333.0,KR USN=>KR MAS,kr mas,KRMAS,registered
353937000.0,KR MAS,kr mas,KRMAS,registered
352339000.0,KR BSN,kr bsn,KRPUS,registered
354667000.0,KRKPO,krkpo,KRKPO,registered
440726000.0,CN YANTAI,cn yantai,CNYAT,registered
441703000.0,OKPO KOREA,okpo korea,KROKP,registered
440123000.0,KR MOKPO,kr mokpo,KRMOK,registered
374522000.0,KRHDG,krhdg,KRHDG,registered
441876000.0,KR KAN,kr kan,KRKAN,registered
441301000.0,KWANGYANG,kwangyang,KRKWA,registered
351577000.0,CNTAO,cntao,CNTAO,registered
538004893.0,KRPUS,krpus,KRPUS,registered
352170000.0,AUNTL,auntl,AUNTL,registered
372783000.0,KRKAN,krkan,KRKAN,registered
538007249.0,KR KAN,kr kan,KRKAN,registered
440366000.0,KR KAN,kr kan,KRKAN,registered
441571000.0,KR KAN OFF,kr kan off,KRKAN,registered
441777000.0,CNHKG,cnhkg,HKHKG,registered
440977000.0,KR KAN,kr kan,KRKAN,registered
440601000.0,KR KAN,kr kan,KRKAN,registered
477814700.0,KR KAN,kr kan,KRKAN,registered
440401000.0,KR KAN,kr kan,KRKAN,registered
229900000.0,KR YOS,kr yos,KRYOS,registered
440166000.0,KR KAN,kr kan,KRKAN,registered
572856210.0,VN DAD,vn dad,VNDAD,registered
351629000.0,KRKAN,krkan,KRKAN,registered
374382000.0,AU PHE,au phe,AUPHE,registered
538007485.0,IDJKT>KRBUS,krbus,KRPUS,registered
440913000.0,"YEONGHEUNG,KR",yeongheung kr,KRYCH,registered
374923000.0,KRYHG,kryhg,KRYCH,registered
370137000.0,KR PTK,kr ptk,KRPTK,registered
441628000.0,ICN KR,icn kr,KRICN,registered
441607000.0,DONGHAE.KR,donghae kr,KRMUK,registered
372357000.0,KR_PTK,kr ptk,KRPTK,registered
538006760.0,AUNTL,auntl,AUNTL,registered
477142300.0,KR PTK,kr ptk,KRPTK,registered
538007247.0,KR TAN,kr tan,KRTAN,registered
538006365.0,KR_BOR,kr bor,KRBOR,registered
441716000.0,JP FKY E,jp fky e,JPFKY,registered
374471000.0,KRBOR,krbor,KRBOR,registered
440009810.0,GUNSAN,gunsan,KRKUV,registered
357802000.0,KR KUV,kr kuv,KRKUV,registered
441997000.0,RU NJK,ru njk,RUNJK,registered
441503000.0,KR PTK,kr ptk,KRPTK,registered
440876000.0,CN RGC,cn rgc,CNRGC,registered
351355000.0,KR KAN,kr kan,KRKAN,registered
441377000.0,GENERAL SANTOS,general santos,PHGES,registered
441720000.0,GENERAL SANTOS,general santos,PHGES,registered
372700000.0,SINGAPORE,singapore,SGSIN,registered
538005791.0,SGSIN PEBGC,sgsin pebgc,SGSIN,registered
538007135.0,"PORT HEDLAND,AUS",port hedland aus,AUPHE,registered
351745000.0,KRKAN,krkan,KRKAN,registered
441776000.0,KR MASAN,kr masan,KRMAS,registered
441120000.0,CNXIN,cnxin,CNXIN,registered
538005313.0,CN SHA,cn sha,CNSHA,registered
311000685.0,KR MOK,kr mok,KRMOK,registered
441283000.0,VN HPH,vn hph,VNHPH,registered
356345000.0,CN NSA,cn nsa,CNNSA,registered
357247000.0,SG SIN (PEBGA),sg sin pebga,SGSIN,registered
538008303.0,"SHANGHAI,CHINA",shanghai china,CNSGH,registered
538008867.0,CNMJS,cnmjs,CNMJS,registered
441200000.0,CLLQN,cllqn,CLLQN,registered
372457000.0,NZ TRG,nz trg,NZTRG,registered
441151000.0,PABLB,pablb,PABLB,registered
441548000.0,NZLYT,nzlyt,NZLYT,registered
440222000.0,TARAWA,tarawa,KITRW,registered
441923000.0,KI TRW,ki trw,KITRW,registered
538005938.0,AUBNE,aubne,AUBNE,registered
371820000.0,JP MOJ,jp moj,JPMOJ,registered
370552000.0,JP OSA,jp osa,JPOSA,registered
305177000.0,AU BNE,au bne,AUBNE,registered
440170000.0,PG RAB,pg rab,PGRAB,registered
441258000.0,RABAUL/PNG,rabaul png,PGRAB,registered
441723000.0,RABAUL/PNG,rabaul png,PGRAB,registered
440097000.0,PG RAB,pg rab,PGRAB,registered
441822000.0,PG RAB,pg rab,PGRAB,registered
355693000.0,NEWCASTLE,newcastle,AUNTL,registered
370155000.0,AUGLT,auglt,AUGLT,registered
354161000.0,AU_GLT,au glt,AUGLT,registered
441824000.0,AU GLT,au glt,AUGLT,registered
373346000.0,"NEWCASTLE, AUS",newcastle aus,AUNTL,registered
636092986.0,AUSYD,ausyd,AUSYD,registered
370978000.0,"KWANGYANG,KOREA",kwangyang korea,KRKWA,registered
538007439.0,CL SAI>KR MAS,kr mas,KRMAS,registered
353915000.0,KRBOR,krbor,KRBOR,registered
370285000.0,JP KUH,jp kuh,JPKUH,registered
373727000.0,AUNTL,auntl,AUNTL,registered
440112000.0,KRPUS,krpus,KRPUS,registered
440760000.0,JP KSM NE,jp ksm ne,JPKSM,registered
441848000.0,RU VNN,ru vnn,RUVNN,registered
374348000.0,VANINO,vanino,RUVNN,registered
372850000.0,CN LYG,cn lyg,CNLYG,registered
305141000.0,HAIKOU,haikou,CNHAK,registered
440098000.0,JP FNB OFF AS,jp fnb off as,JPFNB,registered
441805000.0,JP YOK HM,jp yok hm,JPYOK,registered
440711000.0,JP YOK OFF,jp yok off,JPYOK,registered
356434000.0,>JP FNB OFF,jp fnb off,JPFNB,registered
440008100.0,JP KZU,jp kzu,JPKZU,registered
440043000.0,JP FNB,jp fnb,JPFNB,registered
374148000.0,AU GLT,au glt,AUGLT,registered
353059000.0,JPTOS,jptos,JPTOS,registered
538005519.0,JP IMI,jp imi,JPIMI,registered
357347000.0,ULSAN,ulsan,KRUSN,registered
355222000.0,JP KNZ,jp knz,JPKNZ,registered
441743000.0,JP KNZ,jp knz,JPKNZ,registered
312469000.0,JP NGO,jp ngo,JPNGO,registered
538008559.0,JP YKK,jp ykk,JPYKK,registered
441257000.0,BORYEONG S.KOREA,boryeong s korea,KRBOR,registered
440802000.0,>JP OSA OFF,jp osa off,JPOSA,registered
441197000.0,JP SBK OFF,jp sbk off,JPSBK,registered
441632000.0,KR PUS,kr pus,KRPUS,registered
440784000.0,>JP OSA OFF,jp osa off,JPOSA,registered
441246000.0,KR BSN/WA F13,kr bsn wa f13,KRPUS,registered
440674000.0,>JP FNB E,jp fnb e,JPFNB,registered
373116000.0,AU HPT,au hpt,AUHPT,registered
477978300.0,RU VYP,ru vyp,RUVYP,registered
538004891.0,JPIHA,jpiha,JPIHA,registered
441966000.0,>JP MIZ FT,jp miz ft,JPMIZ,registered
441973000.0,JP MIZ TS,jp miz ts,JPMIZ,registered
441158000.0,JP MIZ,jp miz,JPMIZ,registered
441107000.0,JP IMB,jp imb,JPIMB,registered
312889000.0,RU NAKHODKA,ru nakhodka,RUNJK,registered
440142000.0,KR PUS OFF,kr pus off,KRPUS,registered
441418000.0,SHIMIZU,shimizu,JPSMZ,registered
375246000.0,RU VVO,ru vvo,RUVVO,registered
374772000.0,RU VVO,ru vvo,RUVVO,registered
671193100.0,JP FUSHIKI,jp fushiki,JPFSK,registered
440199000.0,JP FTX,jp ftx,JPFTX,registered
440273000.0,JPOIT,jpoit,JPOIT,registered
441717000.0,KR BSN WA,kr bsn wa,KRPUS,registered
441957000.0,KRTGH,krtgh,KRTGH,registered
374936000.0,KRKAN,krkan,KRKAN,registered
441609000.0,SAMCHEONPO,samcheonpo,KRSCP,registered
374985000.0,KR TGH,kr tgh,KRTGH,registered
441956000.0,KR PUS,kr pus,KRPUS,registered
371954000.0,KRKPO,krkpo,KRKPO,registered
441508000.0,TGH KR,tgh kr,KRTGH,registered
371179000.0,NJK/RU,njk ru,RUNJK,registered
441077000.0,KR TGH,kr tgh,KRTGH,registered
372409000.0,"POHANG,KR",pohang kr,KRKPO,registered
312123000.0,RU VNN,ru vnn,RUVNN,registered
440119000.0,KRPUS,krpus,KRPUS,registered
538007311.0,KR PUS,kr pus,KRPUS,registered
370950000.0,KR KPO,kr kpo,KRKPO,registered
440335000.0,KR PUS,kr pus,KRPUS,registered
440550000.0,KR PUS,kr pus,KRPUS,registered
312331000.0,KR PUS,kr pus,KRPUS,registered
440017000.0,KR PUS,kr pus,KRPUS,registered
441236000.0,KR PUS AS,kr pus as,KRPUS,registered
440217000.0,KR BUSAN,kr busan,KRPUS,registered
440567000.0,KR KPO,kr kpo,KRKPO,registered
440901000.0,KR USN/WA,kr usn wa,KRUSN,registered
440904000.0,KR_PUS,kr pus,KRPUS,registered
441631000.0,KR PUS,kr pus,KRPUS,registered
636020108.0,KR USN,kr usn,KRUSN,registered
356911000.0,RU_SHA__,ru sha,RUSHA,registered
373438000.0,IN KRI,in kri,INKRI,registered
353653000.0,KR BSN MN,kr bsn mn,KRPUS,registered
440709800.0,BUSAN,busan,KRPUS,registered
440024420.0,MASAN,masan,KRMAS,registered
441411000.0,KR BSN,kr bsn,KRPUS,registered
355777000.0,KR MAS,kr mas,KRMAS,registered
355120000.0,AUNTL,auntl,AUNTL,registered
441111000.0,AUSYD,ausyd,AUSYD,registered
441473000.0,TARAWA,tarawa,KITRW,registered
355307000.0,KRKAN,krkan,KRKAN,registered
440870000.0,GWANGYANG,gwangyang,KRKAN,registered
538007488.0,AUPHE,auphe,AUPHE,registered
441228000.0,KR KAN,kr kan,KRKAN,registered
312009000.0,KR GWANGYANG,kr gwangyang,KRKAN,registered
441745000.0,KR KAN OFF,kr kan off,KRKAN,registered
440716000.0,KR KAN,kr kan,KRKAN,registered
440160000.0,>KR KAN/WA,kr kan wa,KRKAN,registered
440546000.0,"KR,KAN",kr kan,KRKAN,registered
441332000.0,KR KAN/AS,kr kan as,KRKAN,registered
441746000.0,KR YOS,kr yos,KRYOS,registered
352274000.0,PEBGA  SINGPORE,pebga singpore,SGSIN,registered
353367000.0,KRPDJ,krpdj,KRPDJ,registered
356970000.0,KR INCHEON,kr incheon,KRINC,registered
440868000.0,>KR INC OFF,kr inc off,KRINC,registered
354440000.0,INCHEON,incheon,KRINC,registered
354199000.0,KRPDJ,krpdj,KRPDJ,registered
441914000.0,KR INC OFF,kr inc off,KRINC,registered
441405000.0,=>KR INC OFF/MN,kr inc off mn,KRINC,registered
441416000.0,"GLADSTONE,AU",gladstone au,AUGLT,registered
636018845.0,"DANGJIN,S-KOREA",dangjin s korea,KRTJI,registered
370216000.0,KRPDJ,krpdj,KRPDJ,registered
538005044.0,KR DJN,kr djn,KRDJN,registered
441999000.0,KR PTK,kr ptk,KRPTK,registered
373682000.0,KR TJI,kr tji,KRTJI,registered
538005981.0,KRKAN->KRPTK,krptk,KRPTK,registered
440759000.0,>KR-INC,kr inc,KRINC,registered
440161000.0,KRUSN>KRMOK,krmok,KRMOK,registered
441788000.0,PH MNL,ph mnl,PHMNL,registered
538005864.0,VN HPH,vn hph,VNHPH,registered
354534000.0,AU DAMPIER,au dampier,AUDAM,registered
353267000.0,PORT WALCOTT AUS.,port walcott aus,AUPWL,registered
538008098.0,"PORT HEDLAND,AUS",port hedland aus,AUPHE,registered
538007811.0,BORYEONG,boryeong,KRBOR,registered
441271000.0,KR PUS,kr pus,KRPUS,registered
440710000.0,KR KAN OFF,kr kan off,KRKAN,registered
440379000.0,SG PEBGC,sg pebgc,SGSIN,registered
375237000.0,KR INC,kr inc,KRINC,registered
441883000.0,CNSHA,cnsha,CNSHA,registered
357527000.0,CN_FOC,cn foc,CNFOC,registered
477220700.0,ID BAH,id bah,IDBAH,registered
374232000.0,LONGYAN,longyan,CNLGY,registered
351250000.0,CNSHD,cnshd,CNSHD,registered
356065000.0,SHIDAO,shidao,CNSHD,registered
356429000.0,CNTAO > KRPUS,krpus,KRPUS,registered
373672000.0,CN TAO,cn tao,CNTAO,registered
538007547.0,KR PUS,kr pus,KRPUS,registered
414541000.0,JINZHOU,jinzhou,CNJNZ,registered
351866000.0,SHANGHAI,shanghai,CNSGH,registered
370006000.0,QIDONG,qidong,CNQDG,registered
351297000.0,CNYSN,cnysn,CNYSN,registered
371671000.0,CN ZOS,cn zos,CNZOS,registered
370184000.0,ZHOU SHAN,zhou shan,CNZOS,registered
441872000.0,NGB CN,ngb cn,CNNGB,registered
414613000.0,ZHOU SHAN,zhou shan,CNZOS,registered
636020614.0,CN NBG,cn nbg,CNNBG,registered
441190000.0,CN ZOS,cn zos,CNZOS,registered
477150900.0,MY PKG,my pkg,MYPKG,registered
538008115.0,AUPHE,auphe,AUPHE,registered
441953000.0,INCHEON<=>WEIHAI,incheon weihai,CNWEI,registered
351347000.0,CN SHD,cn shd,CNSHD,registered
441357000.0,CNWEI,cnwei,CNWEI,registered
357622000.0,CN SHD,cn shd,CNSHD,registered
354458000.0,SHIDAO,shidao,CNSHD,registered
441701000.0,CNSHD,cnshd,CNSHD,registered
352898731.0,SHIDAO,shidao,CNSHD,registered
440629000.0,CN CJK OFF,cn cjk off,CNCJK,registered
440702000.0,CN NGB,cn ngb,CNNGB,registered
354090000.0,>CN TAC,cn tac,CNTAC,registered
441143000.0,CN CGS,cn cgs,CNCGS,registered
372399000.0,CN ZOS,cn zos,CNZOS,registered
636019807.0,CN ZOS,cn zos,CNZOS,registered
441902000.0,CNNBO,cnnbo,CNNBO,registered
538004711.0,ZHOU SHAN,zhou shan,CNZOS,registered
355709000.0,JPTBT,jptbt,JPTBT,registered
355685000.0,TW KHH,tw khh,TWKHH,registered
440417000.0,KRTEN,krten,KRTEN,registered
351203000.0,IDBPN,idbpn,IDBPN,registered
353540000.0,ID BAH,id bah,IDBAH,registered
477311800.0,CN BYQ,cn byq,CNBAY,registered
538006494.0,JINZHOU,jinzhou,CNJNZ,registered
477118100.0,CN DALIAN,cn dalian,CNDLC,registered
441950000.0,CN YNT,cn ynt,CNYNT,registered
441960000.0,CN YNT,cn ynt,CNYNT,registered
441030000.0,KR KUV,kr kuv,KRKUV,registered
352986165.0,CN QDG,cn qdg,CNQDG,registered
441934000.0,CNTAO,cntao,CNTAO,registered
440473000.0,CN_TAO OFF,cn tao off,CNTAO,registered
440127000.0,CN TAG,cn tag,CNTAG,registered
413830204.0,SHANGHAI,shanghai,CNSGH,registered
440016380.0,GEOJE,geoje,KRJGE,registered
440375000.0,KR PUS,kr pus,KRPUS,registered
352382000.0,CN  NKG,cn nkg,CNNKG,registered
351968000.0,CNTAO,cntao,CNTAO,registered
636018058.0,CNTAO,cntao,CNTAO,registered
441452000.0,JP FKY OFF,jp fky off,JPFKY,registered
370708000.0,TW TXG,tw txg,TWTXG,registered
441366000.0,KR BUSAN,kr busan,KRPUS,registered
352898000.0,TW KHH,tw khh,TWKHH,registered
373082000.0,MAI-LIAO,mai liao,TWMLI,registered
371484000.0,CN SHK > PH MNL,ph mnl,PHMNL,registered
355462000.0,CNZ ZOS>PH MNL,ph mnl,PHMNL,registered
441896000.0,KAOHSIUNG,kaohsiung,TWKHH,registered
373988000.0,SINGAPORE,singapore,SGSIN,registered
538007484.0,PHMNL,phmnl,PHMNL,registered
440253000.0,PH MNL,ph mnl,PHMNL,registered
538006710.0,KRSCP,krscp,KRSCP,registered
538008558.0,"ADANG BAY,INDONESIA",adang bay indonesia,IDADB,registered
636019803.0,TW MLI,tw mli,TWMLI,registered
441482000.0,CN JTG,cn jtg,CNJTG,registered
441487000.0,CNSHH,cnshh,CNSHH,registered
373137000.0,"QINHUANGDAO, CN",qinhuangdao cn,CNSHP,registered
312291000.0,CN LYG,cn lyg,CNLYG,registered
351460000.0,CN LSN,cn lsn,CNLSN,registered
440067000.0,"LIANYUNGANG,CN",lianyungang cn,CNLYG,registered
351409000.0,"RIZHAO,CHINA",rizhao china,CNRZH,registered
304726000.0,CN LYG,cn lyg,CNLYG,registered
441131000.0,CN LYG,cn lyg,CNLYG,registered
440363000.0,"LIANYUNGANG, CN",lianyungang cn,CNLYG,registered
419001672.0,NANJING,nanjing,CNNJI,registered
636020257.0,NZTRG,nztrg,NZTRG,registered
352578000.0,MNL PH,mnl ph,PHMNL,registered
636021312.0,CN.HUH,cn huh,CNHUH,registered
372623000.0,ID BPN,id bpn,IDBPN,registered
370640000.0,CNRZH,cnrzh,CNRZH,registered
357280000.0,CNTAO,cntao,CNTAO,registered
636020138.0,BD CGP,bd cgp,BDCGP,registered
538008835.0,CNNGB,cnngb,CNNGB,registered
374874000.0,CN XMN,cn xmn,CNXMN,registered
440014000.0,KI TRW,ki trw,KITRW,registered
441437000.0,CLMJS,clmjs,CLMJS,registered
440151000.0,USLAX,uslax,USLAX,registered
636014224.0,KRBUS,krbus,KRPUS,registered
372722000.0,XIAMEN/CHINA,xiamen china,CNHHT,registered
636016900.0,YEOSU,yeosu,KRYOS,registered
441951000.0,TAICHUNG/TAIWAN,taichung taiwan,TWTXG,registered
525200866.0,CILACAP,cilacap,IDCXP,registered
352148000.0,TH LCH,th lch,THLCH,registered
538008560.0,ID ADB,id adb,IDADB,registered
353326000.0,CN TXG,cn txg,CNTXG,registered
373528000.0,AU PHE,au phe,AUPHE,registered
440371000.0,CN TA0,cn ta0,CNTAO,registered
636013718.0,RUSSIA/SHAKHTERSK,russia shakhtersk,RUSHA,registered
636015465.0,JP YOK XX SHN,jp yok xx shn,JPSHN,registered
440358000.0,JP TYO S,jp tyo s,JPTYO,registered
440022000.0,KRPUS_>CAVAN,cavan,CAVAN,registered
538007548.0,JP TYO S,jp tyo s,JPTYO,registered
440349000.0,KR KAN WA,kr kan wa,KRKAN,registered
372023000.0,RU VYP,ru vyp,RUVYP,registered
441733000.0,KR PUSAN,kr pusan,KRPUS,registered
370206000.0,JP TKY,jp tky,JPTKY,registered
440128230.0,KR TGH,kr tgh,KRTGH,registered
373738000.0,"POHANG,KOREA",pohang korea,KRKPO,registered
441981000.0,CNSHA,cnsha,CNSHA,registered
538005897.0,KRPUS,krpus,KRPUS,registered
440139000.0,KR PUS,kr pus,KRPUS,registered
354920000.0,AUNTL,auntl,AUNTL,registered
371369000.0,KR INC,kr inc,KRINC,registered
440572000.0,KRKAN,krkan,KRKAN,registered
441980000.0,MANILA,manila,PHMNL,registered
477581100.0,CNSHA,cnsha,CNSHA,registered
441674000.0,CN COZ,cn coz,CNCOZ,registered
538007528.0,KRSCP,krscp,KRSCP,registered
441502000.0,KOREA KWANGYANG,korea kwangyang,KRKWA,registered
627256000.0,>KR PUS,kr pus,KRPUS,registered
355649000.0,ID JKT,id jkt,IDJKT,registered
538003234.0,"TANJUNG BARA,ID",tanjung bara id,IDTBA,registered
440065000.0,KR PUS,kr pus,KRPUS,registered
538004525.0,IDSRI,idsri,IDSRI,registered
441686000.0,MUARA BERAU,muara berau,IDMUB,registered
636018097.0,CNTAO,cntao,CNTAO,registered
440585000.0,KR KAN,kr kan,KRKAN,registered
440278000.0,KR INC,kr inc,KRINC,registered
374811000.0,SAMARINDA,samarinda,IDSRI,registered
440059000.0,VNHPH,vnhph,VNHPH,registered
373407000.0,KR PUS,kr pus,KRPUS,registered
355067000.0,AUPWL,aupwl,AUPWL,registered
440884000.0,BALIKPAPAN,balikpapan,IDBPN,registered
413283880.0,CEBU,cebu,PHCEB,registered
441747000.0,SGSIN,sgsin,SGSIN,registered
440764000.0,CN YSA,cn ysa,CNYSA,registered
352001086.0,CNSHA,cnsha,CNSHA,registered
373128000.0,CN SWA,cn swa,CNSWA,registered
636017973.0,CNSHA,cnsha,CNSHA,registered
440141000.0,CNSHD,cnshd,CNSHD,registered
373079000.0,QINGDAO,qingdao,CNTAO,registered
441421000.0,CNSHA,cnsha,CNSHA,registered
440414000.0,IDBPN,idbpn,IDBPN,registered
538007527.0,CN ZOS,cn zos,CNZOS,registered
373752000.0,KRKAN>MYPGU,mypgu,MYPGU,registered
525106002.0,SURALAYA,suralaya,IDCGN,registered
636018237.0,CN NGB,cn ngb,CNNGB,registered
352978125.0,CN NGB,cn ngb,CNNGB,registered
353090000.0,JPHKT,jphkt,JPHKT,registered
636020228.0,DAMPIER,dampier,AUDAM,registered
441222000.0,CNZOS,cnzos,CNZOS,registered
353379000.0,MY TLA,my tla,MYTLA,registered
636021651.0,PORT HEDLAND,port hedland,AUPHE,registered
373021000.0,HKHKG,hkhkg,HKHKG,registered
305078000.0,AU FRE,au fre,AUFRE,registered
538008834.0,CNSHK,cnshk,CNSHK,registered
538005291.0,CN DLC,cn dlc,CNDLC,registered
441954000.0,KARIMUN INDONESIA,karimun indonesia,IDOKA,registered
538090588.0,CNSHK,cnshk,CNSHK,registered
441702000.0,"SHANGHAI,CHINA",shanghai china,CNSGH,registered
353910000.0,CN NKG,cn nkg,CNNKG,registered
