mmsi,input,destination,port_code,percent
374517000.0,IDTAB,idtab,IDTAB,registered
371120000.0,TABONEO.INDONESIA,taboneo indonesia,IDTAB,registered
538007486.0,CNSHA,cnsha,CNSHA,registered
477002300.0,CN SHA,cn sha,CNSHA,registered
636020254.0,CNNGB,cnngb,CNNGB,registered
636014222.0,CNNGB,cnngb,CNNGB,registered
353534000.0,TW MLI,tw mli,TWMLI,registered
353201000.0,"HUA,CN",hua cn,CNHUA,registered
636018036.0,SHANGHAI,shanghai,CNSGH,registered
441266000.0,CN TAO,cn tao,CNTAO,registered
241311000.0,CNTAO,cntao,CNTAO,registered
374091000.0,CN TAO,cn tao,CNTAO,registered
636017710.0,SUBIC BAY,subic bay,PHSFS,registered
352898758.0,ID JKT,id jkt,IDJKT,registered
215080000.0,CN PUT,cn put,CNPUT,registered
372856000.0,SPORE,spore,SGSIN,registered
353654000.0,CN DONGGUAN,cn dongguan,CNDGG,registered
441252000.0,CNSHA,cnsha,CNSHA,registered
477814100.0,PORT HEDLAND,port hedland,AUPHE,registered
538005686.0,CNSHK,cnshk,CNSHK,registered
538009373.0,SHEKOU,shekou,CNHAT,registered
351878000.0,SAMARINDA_INDONESIA,samarinda indonesia,IDSRI,registered
441398000.0,CNNSA > CNYTN,cnytn,CNYTN,registered
412786000.0,PYEONGTAEK,pyeongtaek,KRPTK,registered
538006714.0,ID-BUT,id but,IDBUT,registered
351178000.0,SINGAPORE,singapore,SGSIN,registered
372009000.0,CN LGY,cn lgy,CNLGY,registered
441790000.0,GUNSAN / KOREA,gunsan korea,KRKUV,registered
441248000.0,CNDCB,cndcb,CNDCB,registered
374796000.0,GUANGZHOU.CHINA,guangzhou china,CNGGZ,registered
636018035.0,SGSIN,sgsin,SGSIN,registered
572852210.0,CN HMN,cn hmn,CNHMN,registered
441885000.0,KR KAN,kr kan,KRKAN,registered
636018098.0,VNSGN,vnsgn,VNSGN,registered
440761000.0,CN HKG,cn hkg,HKHKG,registered
525100704.0,SURABAYA,surabaya,IDSUB,registered
441933000.0,SINGAPORE PEBGA,singapore pebga,SGSIN,registered
440562000.0,CN XMN,cn xmn,CNXMN,registered
441174000.0,VNSGN,vnsgn,VNSGN,registered
351272000.0,SGSIN PWBGA,sgsin pwbga,SGSIN,registered
440147000.0,CN SHEKOU,cn shekou,CNSHK,registered
636019088.0,CNYAT,cnyat,CNYAT,registered
440838000.0,"JAKARTA,INDONESIA",jakarta indonesia,IDJKT,registered
563133900.0,SGSIN PWBGA,sgsin pwbga,SGSIN,registered
441726000.0,CN FAN,cn fan,CNFAN,registered
370012000.0,BATAM ID,batam id,IDBTH,registered
440190000.0,VN SGN,vn sgn,VNSGN,registered
538004895.0,VN SGN,vn sgn,VNSGN,registered
351702000.0,VN_HPH,vn hph,VNHPH,registered
352920000.0,TARAKAN ID,tarakan id,IDTRK,registered
352980799.0,IDSUB,idsub,IDSUB,registered
538004894.0,THBKK,thbkk,THBKK,registered
636019087.0,LKCMB,lkcmb,LKCMB,registered
440095000.0,TH KSI,th ksi,THKSI,registered
441553000.0,TH_SRI,th sri,THSRI,registered
373122000.0,IN MUN,in mun,INMUN,registered
374102000.0,SGSIN PWBGA,sgsin pwbga,SGSIN,registered
563055100.0,BDCGP,bdcgp,BDCGP,registered
341973000.0,KAKINADA,kakinada,INKAK,registered
440062000.0,INKAT>INNSA,innsa,INNSA,registered
353111000.0,INNSA,innsa,INNSA,registered
538006933.0,CN ZHA,cn zha,CNZHA,registered
312130000.0,HK HKG,hk hkg,HKHKG,registered
538007481.0,SGSIN,sgsin,SGSIN,registered
636019617.0,INNSA,innsa,INNSA,registered
667001897.0,MUNDRA,mundra,INMUN,registered
305513000.0,REPDG,repdg,REPDG,registered
440467000.0,SG SIN,sg sin,SGSIN,registered
636015019.0,INNSA,innsa,INNSA,registered
636018502.0,INCOK,incok,INCOK,registered
538005205.0,NANSHA.CHINA,nansha china,CNNSA,registered
636018594.0,BHBAH,bhbah,BHBAH,registered
371157000.0,SB HIR,sb hir,SBHIR,registered
440655000.0,INC KR,inc kr,KRINC,registered
538008836.0,CN NSA,cn nsa,CNNSA,registered
636014455.0,CN RZH,cn rzh,CNRZH,registered
525015934.0,KABIL-BATAM,kabil batam,IDBTM,registered
563015700.0,ID/KENDAWANGAN,id kendawangan,IDKDW,registered
354830000.0,"QINZHOU,CHINA",qinzhou china,CNQZH,registered
353848000.0,SGSIN PEBGA,sgsin pebga,SGSIN,registered
440280000.0,CN QZH,cn qzh,CNQZH,registered
414595000.0,FANGCHENG,fangcheng,CNFAN,registered
636018744.0,AEKHL,aekhl,AEKHL,registered
371399000.0,CN NBG,cn nbg,CNNBG,registered
440174000.0,SGSIN-CNTAO,sgsin cntao,CNTAO,registered
374238000.0,KRHDG,krhdg,KRHDG,registered
477389500.0,SGSIN,sgsin,SGSIN,registered
636019584.0,VN DAD,vn dad,VNDAD,registered
671644000.0,DAMMAM,dammam,SADMM,registered
441783000.0,TW HUN,tw hun,TWHUN,registered
574005030.0,VN VUT,vn vut,VNVUT,registered
354529000.0,VN SGN,vn sgn,VNSGN,registered
538007364.0,KRYOS,kryos,KRYOS,registered
441469000.0,"SDK,MY",sdk my,MYSDK,registered
538005896.0,VN HPH,vn hph,VNHPH,registered
538007487.0,KRBUS,krbus,KRPUS,registered
538008859.0,VN HPH,vn hph,VNHPH,registered
440875000.0,>CN YNT,cn ynt,CNYNT,registered
355674000.0,VN HPH,vn hph,VNHPH,registered
440037000.0,CN YNT,cn ynt,CNYNT,registered
636092913.0,CN JNZ,cn jnz,CNJNZ,registered
441394000.0,CN LYG,cn lyg,CNLYG,registered
374065000.0,"LIANYUNGANG,CHINA",lianyungang china,CNLYG,registered
538005657.0,SAJED,sajed,SAJED,registered
371929000.0,EGSUZ,egsuz,EGSUZ,registered
538004778.0,"LUMUT,MALAYSIA",lumut malaysia,MYLUM,registered
312853000.0,VN SGN,vn sgn,VNSGN,registered
440391000.0,CHANGSHU,changshu,CNCGU,registered
352001323.0,SA KAC>SD PZU,sd pzu,SDPZU,registered
357482000.0,JKT ID,jkt id,IDJKT,registered
312803000.0,CN QZH,cn qzh,CNQZH,registered
351907000.0,CNLYG,cnlyg,CNLYG,registered
441475000.0,>JP OIT,jp oit,JPOIT,registered
477721500.0,CN JIA,cn jia,CNJIA,registered
441612000.0,"SHIHU,CHINA",shihu china,CNSHU,registered
351761000.0,TANJUNG BUYUT/ID,tanjung buyut id,IDTAN,registered
356354000.0,SGSIN,sgsin,SGSIN,registered
353851000.0,SG SIN>KH KOS,kh kos,KHKOS,registered
351567000.0,CNTAO,cntao,CNTAO,registered
370014000.0,TH LAEM CHABANG,th laem chabang,THLCH,registered
441304000.0,KRMOK,krmok,KRMOK,registered
538007523.0,CN YNT,cn ynt,CNYNT,registered
372627000.0,ID TPP,id tpp,IDTPP,registered
352284000.0,PH BTG,ph btg,PHBTG,registered
563135900.0,TR ISK,tr isk,TRISK,registered
351879000.0,KEMAMAN_  MALAYSIA,kemaman malaysia,MYKEM,registered
352001411.0,KUANTAN,kuantan,MYKUA,registered
374728000.0,TW TPE,tw tpe,TWTPE,registered
356899000.0,KEELUNG,keelung,TWKEL,registered
441456000.0,QA RLF,qa rlf,QARLF,registered
356035000.0,PHBTG,phbtg,PHBTG,registered
355511000.0,PHBTG,phbtg,PHBTG,registered
441113000.0,CN NBG,cn nbg,CNNBG,registered
440997000.0,KR USN,kr usn,KRUSN,registered
440084000.0,TW TAIPEI,tw taipei,TWTPE,registered
352019000.0,CNQDG,cnqdg,CNQDG,registered
215869000.0,GR TSI > TR YAL,tr yal,TRYLA,registered
441588000.0,CN TAO,cn tao,CNTAO,registered
354488000.0,SG SIN,sg sin,SGSIN,registered
440090000.0,SINGAPORE,singapore,SGSIN,registered
370945000.0,KRKPO,krkpo,KRKPO,registered
440116000.0,RABAUL PNG,rabaul png,PGRAB,registered
441989000.0,DURBAN,durban,ZADUR,registered
352980856.0,CN QDG,cn qdg,CNQDG,registered
441996000.0,CN TAO,cn tao,CNTAO,registered
373877000.0,SGSIN,sgsin,SGSIN,registered
352422000.0,PORT KLANG MY,port klang my,MYPKG,registered
372966000.0,KR YOS,kr yos,KRYOS,registered
538007312.0,TH LCH,th lch,THLCH,registered
525200349.0,DUMAI,dumai,IDDUM,registered
440737000.0,"PORT KELANG,MALAYSIA",port kelang malaysia,MYPKG,registered
441838000.0,IDFTG,idftg,IDFTG,registered
538006749.0,CNDJK,cndjk,CNDJK,registered
375271000.0,CN TXG > TH KSI,th ksi,THKSI,registered
538008837.0,VN SGN,vn sgn,VNSGN,registered
441987000.0,TH BKK,th bkk,THBKK,registered
353640000.0,THBKK,thbkk,THBKK,registered
441763000.0,TH LCH,th lch,THLCH,registered
636021689.0,NANTONG,nantong,CNNTG,registered
440113000.0,TH SGZ,th sgz,THSGZ,registered
636020720.0,BUTTERWORTH,butterworth,MYBWH,registered
538008393.0,IN PRT,in prt,INPRT,registered
351246000.0,EGSUE,egsue,EGSUZ,registered
564756000.0,BDCGP,bdcgp,BDCGP,registered
538003757.0,BDCGP,bdcgp,BDCGP,registered
370312000.0,MM-RGN,mm rgn,MMRGN,registered
440774000.0,KR/PUS,kr pus,KRPUS,registered
440269000.0,LKHBA,lkhba,LKHBA,registered
351012000.0,ID MEQ,id meq,IDMEQ,registered
374112000.0,JP SAKAI,jp sakai,JPSAK,registered
538005790.0,BD CGP,bd cgp,BDCGP,registered
405000165.0,CHATTOGRAM,chattogram,BDCGP,registered
372450000.0,COCHIN INDIA,cochin india,INCOK,registered
441688000.0,EG SUZ,eg suz,EGSUZ,registered
563054900.0,SGSIN,sgsin,SGSIN,registered
538009813.0,"PEBGB,SG",pebgb sg,SGSIN,registered
538004070.0,PORT KEMBLA/AU,port kembla au,AUPKL,registered
636021674.0,INPRT,inprt,INPRT,registered
374630000.0,CN FAN,cn fan,CNFAN,registered
440659000.0,TW TXG,tw txg,TWTXG,registered
441867000.0,TW KHH,tw khh,TWKHH,registered
440213000.0,TW MAILIAO,tw mailiao,TWMLI,registered
441556000.0,TW MLI,tw mli,TWMLI,registered
574004920.0,IN VTZ,in vtz,INVTZ,registered
441471000.0,"GANGAVARAM,INDIA",gangavaram india,INGGV,registered
440290000.0,TW KHH,tw khh,TWKHH,registered
355282000.0,TW_KHH,tw khh,TWKHH,registered
563070000.0,INVTZ,invtz,INVTZ,registered
356748000.0,QAUMS>INVTZ,invtz,INVTZ,registered
477158100.0,INVTZ,invtz,INVTZ,registered
441396000.0,USN/KR,usn kr,KRUSN,registered
311064600.0,MUMBAI,mumbai,INBOM,registered
311000624.0,INVTZ,invtz,INVTZ,registered
355465000.0,IN KAK,in kak,INKAK,registered
441225000.0,INVTZ,invtz,INVTZ,registered
533132142.0,IN CCU,in ccu,INCCU,registered
440404000.0,CN DONGYING,cn dongying,CNDGY,registered
374493000.0,SG SIN,sg sin,SGSIN,registered
538005673.0,SINGAPORE,singapore,SGSIN,registered
441188000.0,IN MAA,in maa,INMAA,registered
636021801.0,BATAAN PHILIPPINES,bataan philippines,PHBTN,registered
241652000.0,IN ENR,in enr,INENR,registered
441668000.0,IN BOM,in bom,INBOM,registered
538004954.0,WEF CN,wef cn,CNWEF,registered
353904000.0,CN TXG,cn txg,CNTXG,registered
564032000.0,COLOMBO,colombo,LKCMB,registered
341482000.0,KARACHI,karachi,PKBQM,registered
538008388.0,BRTUB,brtub,BRTUB,registered
352879000.0,EG SUZ,eg suz,EGSUZ,registered
441598000.0,CN LYG,cn lyg,CNLYG,registered
441395000.0,CN-LYG,cn lyg,CNLYG,registered
352975000.0,SG SIN,sg sin,SGSIN,registered
563191000.0,INNML,innml,INNML,registered
538008997.0,CHATTOGRAM,chattogram,BDCGP,registered
370378000.0,SGSIN_EBGC,sgsin ebgc,SGSIN,registered
255806288.0,ROSTOCK,rostock,DERSK,registered
636017983.0,IN BOM,in bom,INBOM,registered
441545000.0,CN YZH,cn yzh,CNYZH,registered
440021000.0,"HAZIRA,INDIA",hazira india,INHZR,registered
538007259.0,INKAT,inkat,INKAT,registered
311064900.0,IN BOM,in bom,INBOM,registered
538007480.0,EGSUE,egsue,EGSUZ,registered
636019187.0,KANDLA IN,kandla in,INIXY,registered
636018057.0,INNSA>INMUN,inmun,INMUN,registered
372516000.0,SGSIN,sgsin,SGSIN,registered
248162000.0,MUNDRA,mundra,INMUN,registered
477001100.0,ITGIT,itgit,ITGIT,registered
538009392.0,INMUN,inmun,INMUN,registered
636021484.0,ITGIT,itgit,ITGIT,registered
352001221.0,NING DE CHINA,ning de china,CNNDE,registered
249799000.0,INOKH>INMRM,inmrm,INMRM,registered
255805893.0,SINGAPORE,singapore,SGSIN,registered
538008224.0,BR SSZ,br ssz,BRSSZ,registered
538007483.0,PKKHI,pkkhi,PKKHI,registered
370755000.0,FUZHOU CHINA,fuzhou china,CNFOC,registered
351714000.0,SG SIN>BR TUB,br tub,BRTUB,registered
440687000.0,CN FOC,cn foc,CNFOC,registered
371321000.0,CN TAC,cn tac,CNTAC,registered
441032000.0,ARMED GUARDS ONBOARD,armed guards onboard,ARMED,registered
374472000.0,COCIE,cocie,COCIE,registered
538004289.0,"DUQM,OMAN",duqm oman,OMDQM,registered
373215000.0,CN NGB,cn ngb,CNNGB,registered
441069000.0,FUJAIRAH>OMSLL,omsll,OMSLL,registered
352898784.0,CJK CHINA,cjk china,CNCJK,registered
538008936.0,SGSIN.,sgsin,SGSIN,registered
538005348.0,SUEZ,suez,EGSUZ,registered
441555000.0,"VN,DNA",vn dna,VNDNA,registered
440105000.0,CN XIU,cn xiu,CNXIU,registered
538004765.0,CNDJK,cndjk,CNDJK,registered
441457000.0,TIANJIN CN,tianjin cn,CNTNJ,registered
351828000.0,AEJEA,aejea,AEJEA,registered
636014381.0,AE KLF,ae klf,AEKLF,registered
354121000.0,KRKAN,krkan,KRKAN,registered
375018000.0,BATAM,batam,IDBTH,registered
311000382.0,FUJAIRAH,fujairah,AEOFJ,registered
249800000.0,INGOI>AEFJR,aefjr,AEFJR,registered
372983000.0,OM SOH,om soh,OMSOH,registered
372997000.0,OMSOH,omsoh,OMSOH,registered
538002955.0,TAICANG,taicang,CNTAG,registered
370093000.0,CN-DONGYING,cn dongying,CNDGY,registered
636019439.0,BR SSZ,br ssz,BRSSZ,registered
352184000.0,BANDAR.ABBASS,bandar abbass,IRSRP,registered
374310000.0,MINA SAQR/UAE,mina saqr uae,AEMSA,registered
538005929.0,DUBAI,dubai,AEDXB,registered
671288100.0,LENGEH,lengeh,IRBDH,registered
305433000.0,MATADI,matadi,CDMAT,registered
356482000.0,SOHAR,sohar,OMSOH,registered
538007830.0,ARMED GUARD O/B,armed guard o b,ARMED,registered
351220000.0,ITAGUAI,itaguai,BRIGI,registered
636018745.0,ITVCE,itvce,ITVCE,registered
538004918.0,CNDJK,cndjk,CNDJK,registered
357770000.0,SGSIN PWBGA,sgsin pwbga,SGSIN,registered
370801000.0,ES TAR,es tar,ESTAR,registered
538006454.0,AL FAW,al faw,GBFAW,registered
373234000.0,ARSLO,arslo,ARSLO,registered
374339000.0,BELAWAN,belawan,IDBLW,registered
441708000.0,AE RUW,ae ruw,AERUW,registered
636021604.0,QA UMS,qa ums,QAUMS,registered
538008305.0,CNDJK,cndjk,CNDJK,registered
538006717.0,JEBEL ALI.UAE,jebel ali uae,AEJED,registered
538005674.0,LK TRR,lk trr,LKTRR,registered
441168000.0,AEJEA,aejea,AEJEA,registered
538006980.0,TH BKK,th bkk,THBKK,registered
567070800.0,SRIRACHA,sriracha,THSRI,registered
538008880.0,SG SIN,sg sin,SGSIN,registered
441562000.0,ULSAN,ulsan,KRUSN,registered
538007438.0,SGSIN,sgsin,SGSIN,registered
440006000.0,CN/HKG,cn hkg,HKHKG,registered
477047900.0,SANDAKAN MALAYSIA,sandakan malaysia,MYSDK,registered
564149000.0,SG PEBG C,sg pebg c,SGSIN,registered
352688000.0,KR KAN,kr kan,KRKAN,registered
374234000.0,ALFAW;IRAQ,alfaw iraq,IQFAO,registered
312026000.0,SO MGQ,so mgq,SOMGQ,registered
440058000.0,TZDAR,tzdar,TZDAR,registered
563015600.0,CAOFEIDIAN CHINA,caofeidian china,CNCFD,registered
538006886.0,SAJED,sajed,SAJED,registered
440188000.0,VN HAP,vn hap,VNHAP,registered
538005355.0,EG ADA,eg ada,EGADA,registered
351699000.0,SGSIN,sgsin,SGSIN,registered
356723000.0,SGSIN,sgsin,SGSIN,registered
440270000.0,SUEZ,suez,EGSUZ,registered
341365000.0,POTI,poti,GEPTI,registered
370783000.0,AEFJR,aefjr,AEFJR,registered
525301854.0,BALIKPAPAN,balikpapan,IDBPN,registered
525019521.0,BALIKPAPAN,balikpapan,IDBPN,registered
636018938.0,"GANGAVARAM, INDIA",gangavaram india,INGGV,registered
538008868.0,CNTAO,cntao,CNTAO,registered
372914000.0,SGSIN,sgsin,SGSIN,registered
563134700.0,ID GRE,id gre,IDGRE,registered
352980780.0,TZ DAR,tz dar,TZDAR,registered
356916000.0,TWMLI,twmli,TWMLI,registered
538006743.0,IDTAR,idtar,IDTAR,registered
441986000.0,ID TAR,id tar,IDTAR,registered
636092476.0,ZANZIBAR,zanzibar,TZMKO,registered
248208000.0,DAR ES SALAAM,dar es salaam,TZDAR,registered
636014190.0,SANTOS,santos,BRSSZ,registered
371051000.0,YANBU SAUDI ARABIA,yanbu saudi arabia,SAYNB,registered
538005960.0,EGSUZ,egsuz,EGSUZ,registered
538008921.0,VIZAG INDIA,vizag india,INVIZ,registered
352001172.0,KHORFAKKAN,khorfakkan,AEKLF,registered
538006921.0,CN HUI,cn hui,CNHUI,registered
351673000.0,ISKENDERUN,iskenderun,TRISK,registered
374584000.0,CNHUI,cnhui,CNHUI,registered
511100389.0,IL/ASH,il ash,ILASH,registered
636019585.0,MURMANSK,murmansk,RUMMK,registered
577312000.0,MERSIN,mersin,TRMER,registered
271044362.0,RU KZP,ru kzp,RUKZP,registered
357736000.0,MYPKG,mypkg,MYPKG,registered
314623000.0,EG SUEZ,eg suez,EGSUZ,registered
511100700.0,HAIFA,haifa,ILHFA,registered
538008302.0,"MERSIN,TURKEY",mersin turkey,TRMER,registered
563136700.0,JO AQJ,jo aqj,JOAQJ,registered
538008935.0,SUEZ,suez,EGSUZ,registered
271046628.0,ID TPP,id tpp,IDTPP,registered
538005048.0,ALEXANDRIA EGYPT,alexandria egypt,EGALY,registered
370011000.0,EG PSD,eg psd,EGPSD,registered
636017874.0,NANSHA,nansha,CNNSA,registered
636019797.0,AUGEX>ZADUR,zadur,ZADUR,registered
314468000.0,OM SOH,om soh,OMSOH,registered
357052000.0,BRSPB,brspb,BRSPB,registered
538005544.0,CHORNOMORSK,chornomorsk,UAILK,registered
371798000.0,EG PSD,eg psd,EGPSD,registered
355147000.0,CNWNZ,cnwnz,CNWNZ,registered
440514000.0,KR INC,kr inc,KRINC,registered
440016000.0,ID GRE,id gre,IDGRE,registered
352101000.0,ISKENDERUN,iskenderun,TRISK,registered
511100492.0,TR DERINCE,tr derince,TRDRC,registered
255806222.0,"DERINCE,TURKEY",derince turkey,TRDRC,registered
370309000.0,TW MLI,tw mli,TWMLI,registered
538009597.0,BR SSZ,br ssz,BRSSZ,registered
440138000.0,DONG NAI VIETNAM,dong nai vietnam,VNDNA,registered
477234600.0,BR GIB,br gib,BRGIB,registered
357159000.0,DONGGUAN_CHINA,dongguan china,CNDGG,registered
441400000.0,KR PTK,kr ptk,KRPTK,registered
370900000.0,CND RO,cnd ro,ROCND,registered
351366000.0,TW MAILIAO,tw mailiao,TWMLI,registered
440370000.0,HAIKOU  CN,haikou cn,CNHAK,registered
538006167.0,ZA ELS,za els,ZAELS,registered
511100603.0,TR IZT,tr izt,TRIZT,registered
373482000.0,CHINA,china,CNSGH,registered
441878000.0,SG SIN,sg sin,SGSIN,registered
636013322.0,TR IST,tr ist,TRIST,registered
525109005.0,KENDAWANGAN,kendawangan,IDKDW,registered
229630000.0,FITOR,fitor,FITOR,registered
440729000.0,VN SONDUONG,vn sonduong,VNSDP,registered
355313000.0,SARTA,sarta,SARTA,registered
538003174.0,VN DNA,vn dna,VNDNA,registered
525119014.0,BALONGAN,balongan,IDBAL,registered
525500863.0,IDCXP,idcxp,IDCXP,registered
574003230.0,VUNG TAU-VIETNAM,vung tau vietnam,VNVUT,registered
567572000.0,"VUNG TAU,VN",vung tau vn,VNVUT,registered
574005670.0,DUNG QUAT,dung quat,VNDQT,registered
372259000.0,GR TSI,gr tsi,GRTSI,registered
373435000.0,SG SIN,sg sin,SGSIN,registered
538005617.0,EAST LONDON,east london,ZAELS,registered
352448000.0,HPH_VN,hph vn,VNHPH,registered
352980854.0,VN HPH,vn hph,VNHPH,registered
352001331.0,HAI PHONG,hai phong,VNHAP,registered
441601000.0,VN>NGH,vnngh,VNNGH,registered
370451000.0,SINGAPORE,singapore,SGSIN,registered
372477000.0,SGSIN,sgsin,SGSIN,registered
351720000.0,CNZHA,cnzha,CNZHA,registered
374241000.0,ESALG,esalg,ESALG,registered
636018906.0,SKAW,skaw,DKSKA,registered
354252000.0,"ULS,KR",uls kr,KRUSN,registered
441964000.0,TW TXG,tw txg,TWTXG,registered
440130000.0,OMQAL=>KRPTK,krptk,KRPTK,registered
538008499.0,PH BTN>>ID PNJ,id pnj,IDPNJ,registered
357298000.0,SARTA>KRYOS,kryos,KRYOS,registered
538008720.0,NONVK,nonvk,NONVK,registered
538004774.0,NO NVK,no nvk,NONVK,registered
372735000.0,TH MAT,th mat,THMAT,registered
477071300.0,SG SIN PEBGC,sg sin pebgc,SGSIN,registered
353953000.0,MY PGU,my pgu,MYPGU,registered
356622000.0,ANYER,anyer,IDANR,registered
636021078.0,ITGIT,itgit,ITGIT,registered
372802000.0,BE ZEE,be zee,BEZEE,registered
441858000.0,MY PGU,my pgu,MYPGU,registered
441946000.0,SGSIN,sgsin,SGSIN,registered
511100562.0,ITBDS,itbds,ITBDS,registered
636021017.0,ITGIT,itgit,ITGIT,registered
373912000.0,CNQZJ,cnqzj,CNQZJ,registered
477534800.0,"PENGERANG,MALAYSIA",pengerang malaysia,MYPGG,registered
636018918.0,NINGBO,ningbo,CNNBO,registered
352761000.0,KRTSN,krtsn,KRTSN,registered
354237000.0,SGP_PGBG,sgp pgbg,SGSIN,registered
538007102.0,"TUBAN,INDONESIA",tuban indonesia,IDTBN,registered
538003172.0,TAIPEI/TAIWAN,taipei taiwan,TWTPE,registered
371964000.0,ZA PLZ,za plz,ZAPLZ,registered
304010851.0,MTMAR,mtmar,MTMAR,registered
353810000.0,ID GRE,id gre,IDGRE,registered
440982000.0,MY KUA,my kua,MYKUA,registered
441317000.0,SINGAPORE,singapore,SGSIN,registered
353641000.0,SG SIN,sg sin,SGSIN,registered
441441000.0,MY-KERTEH,my kerteh,MYKTE,registered
355048000.0,MY KEM,my kem,MYKEM,registered
441156000.0,SI KOP,si kop,SIKOP,registered
440445000.0,SINGAPORE(PWBGA),singapore pwbga,SGSIN,registered
538008045.0,BRPMA,brpma,BRPMA,registered
229675000.0,ITPMA,itpma,ITPMA,registered
538005601.0,SGSIN PEBGC,sgsin pebgc,SGSIN,registered
370567000.0,SEWAL,sewal,SEWAL,registered
440918000.0,SG SIN<PEBGC>,sg sin pebgc,SGSIN,registered
477547200.0,SINGAPORE,singapore,SGSIN,registered
563003940.0,SINGAPORE,singapore,SGSIN,registered
370500000.0,SINGAPORE,singapore,SGSIN,registered
352618000.0,SG PEBGC,sg pebgc,SGSIN,registered
566474000.0,TJG PLPS,tjg plps,MYTPP,registered
563067430.0,SINGAPORE,singapore,SGSIN,registered
373705000.0,MYPGU,mypgu,MYPGU,registered
229596000.0,NLRTM,nlrtm,NLRTM,registered
440205000.0,SGSIN PGBG,sgsin pgbg,SGSIN,registered
538003566.0,ASSPU,asspu,SGSIN,registered
440775000.0,TH BKK,th bkk,THBKK,registered
636020255.0,DOUALA,douala,CMDLA,registered
636018607.0,MYPKG,mypkg,MYPKG,registered
356819000.0,MY PDI,my pdi,MYPDI,registered
440304000.0,MY PKG,my pkg,MYPKG,registered
525400301.0,MY PKG,my pkg,MYPKG,registered
525109006.0,DUMAI,dumai,IDDUM,registered
305380000.0,PORTO VESME,porto vesme,ITPVE,registered
525109009.0,ID DUMAI,id dumai,IDDUM,registered
525107007.0,DUMAI,dumai,IDDUM,registered
311000400.0,HRPLE,hrple,HRPLE,registered
370388000.0,TH BKK,th bkk,THBKK,registered
567067900.0,SRIRACHA,sriracha,THSRI,registered
