mmsi,input,destination,port_code,percent
373855000.0,DEHAM,deham,DEHAM,registered
538007819.0,MY PEN,my pen,MYPEN,registered
441991000.0,TH SRIRACHA,th sriracha,THSRI,registered
354939000.0,BELAWAN ID,belawan id,IDBLW,registered
538009541.0,KRHAS > OMQAL,omqal,OMQAL,registered
241390000.0,RAS TANURA,ras tanura,SARTA,registered
353874000.0,ID BLW,id blw,IDBLW,registered
352402000.0,CN TXG,cn txg,CNTXG,registered
538009552.0,KRINC>QARLF,qarlf,QARLF,registered
538008611.0,KRYOS,kryos,KRYOS,registered
525107014.0,ID PKS,id pks,IDPKS,registered
440077000.0,BD CGP,bd cgp,BDCGP,registered
441943000.0,TH HKT,th hkt,THHKT,registered
538005680.0,SUEZ CANAL,suez canal,EGSCN,registered
636020403.0,BR PNG,br png,BRPNG,registered
373606000.0,KRUSN,krusn,KRUSN,registered
357245000.0,KRUSN,krusn,KRUSN,registered
374901000.0,KR ONS,kr ons,KRONS,registered
370549000.0,BDCGP,bdcgp,BDCGP,registered
441898000.0,IN HALDIA,in haldia,INHAL,registered
567596000.0,MONGLA,mongla,BDMGL,registered
441809000.0,SG SIN,sg sin,SGSIN,registered
354329000.0,BD CGP,bd cgp,BDCGP,registered
374797000.0,HALDIA INDIA,haldia india,INHAL,registered
538008383.0,AE JED,ae jed,AEJED,registered
440145000.0,IN NSA .,in nsa,INNSA,registered
441085000.0,MAPTAPHUT THAILAND,maptaphut thailand,THMTP,registered
440036000.0,IN HZR,in hzr,INHZR,registered
441278000.0,KRPTK,krptk,KRPTK,registered
373336000.0,NANSHA,nansha,CNNSA,registered
538009542.0,KRPTK>OMQAL,omqal,OMQAL,registered
440011000.0,IN CCU,in ccu,INCCU,registered
373129000.0,IDNIP,idnip,IDNIP,registered
441939000.0,CHENNAI INDIA,chennai india,INMAA,registered
440144000.0,IN BOM,in bom,INBOM,registered
538007418.0,NL AMS,nl ams,NLAMS,registered
538005675.0,NLRTM,nlrtm,NLRTM,registered
351446000.0,BE_ZEE,be zee,BEZEE,registered
372062000.0,MYPGG,mypgg,MYPGG,registered
441229000.0,KRCSP>OMQAL,omqal,OMQAL,registered
567025000.0,NL RTM,nl rtm,NLRTM,registered
357216000.0,KR USN,kr usn,KRUSN,registered
538005600.0,BE ANR,be anr,BEANR,registered
636020121.0,SG SIN>> US  FPO,us fpo,USFPO,registered
440625000.0,MY PKG,my pkg,MYPKG,registered
538007362.0,AE RUW,ae ruw,AERUW,registered
370252000.0,PH_BTN,ph btn,PHBTN,registered
636021079.0,ESBCN,esbcn,ESBCN,registered
538006791.0,EGPSD,egpsd,EGPSD,registered
538006693.0,ZAELS,zaels,ZAELS,registered
371319000.0,DEHAM,deham,DEHAM,registered
419001468.0,KANDLA,kandla,INIXY,registered
352260000.0,DEHAM,deham,DEHAM,registered
440150000.0,IN B0M,in b0m,INBOM,registered
441595000.0,IN BOM,in bom,INBOM,registered
441854000.0,HAZIRA  / INDIA .,hazira india,INHZR,registered
538005672.0,DEEME,deeme,DEEME,registered
356712000.0,ESALG>NLRTM,nlrtm,NLRTM,registered
370967000.0,BE ZEE,be zee,BEZEE,registered
441237000.0,"RLF,QA",rlf qa,QARLF,registered
353079000.0,LAGOS,lagos,NGLAG,registered
356721000.0,DALIAN CHINA,dalian china,CNDLC,registered
353085000.0,KRYOS,kryos,KRYOS,registered
563152100.0,NL RTM,nl rtm,NLRTM,registered
354231000.0,AE FJR,ae fjr,AEFJR,registered
351404000.0,NLRTM>BEANR,beanr,BEANR,registered
441629000.0,KRUSN,krusn,KRUSN,registered
219028049.0,AEFJR,aefjr,AEFJR,registered
538009551.0,KRTYG->QARLF,qarlf,QARLF,registered
352001280.0,KANDLA_INDIA,kandla india,INIXY,registered
373838000.0,IQ BSR,iq bsr,IQBSR,registered
229595000.0,FRDKK,frdkk,FRDKK,registered
538005811.0,"KANDLA,IN",kandla in,INIXY,registered
353608000.0,KANDLA,kandla,INIXY,registered
371546000.0,LOME,lome,TGLFW,registered
636018950.0,KARACHI,karachi,PKBQM,registered
636092744.0,ANTWERP,antwerp,USZAQ,registered
518100960.0,HAMRIYAH,hamriyah,AEHAM,registered
371572000.0,SA RTA,sa rta,SARTA,registered
351168000.0,AEFJR,aefjr,AEFJR,registered
518998382.0,AE KLF,ae klf,AEKLF,registered
636017873.0,ARMED GUARD ONBOARD,armed guard onboard,ARMED,registered
538006486.0,BASRAH,basrah,IQMAB,registered
249837000.0,GBTIL,gbtil,GBTIL,registered
304199000.0,ES BCN,es bcn,ESBCN,registered
354159000.0,KR PTK,kr ptk,KRPTK,registered
538007916.0,JPCHB,jpchb,JPCHB,registered
353835000.0,"QINGDAO,CHINA",qingdao china,CNTAO,registered
440209000.0,ES LPA,es lpa,ESLPA,registered
636015414.0,CUDDALORE,cuddalore,INCDL,registered
564284000.0,OMSOH,omsoh,OMSOH,registered
538009637.0,AE FJR,ae fjr,AEFJR,registered
538006816.0,KRUSN,krusn,KRUSN,registered
538008607.0,ESALG,esalg,ESALG,registered
636018582.0,GH TKD,gh tkd,GHTKD,registered
511100610.0,KHAWRFAKKAN,khawrfakkan,AEKLF,registered
477163800.0,FUJAIRAH,fujairah,AEOFJ,registered
356634000.0,AEKLF,aeklf,AEKLF,registered
256601000.0,ESVLC,esvlc,ESVLC,registered
441881000.0,JEBEL ALI,jebel ali,AEJEA,registered
356527000.0,BASRAH,basrah,IQMAB,registered
518100957.0,SHARJAH,sharjah,AESHJ,registered
256677000.0,VALENCIA,valencia,ESVLC,registered
441915000.0,ZADUR,zadur,ZADUR,registered
626061000.0,KHOR AL ZUBAIR-IRAQ,khor al zubair iraq,IQKAZ,registered
563036000.0,SALALAH,salalah,OMSLL,registered
636018059.0,MAPTM,maptm,MAPTM,registered
441243000.0,JEBEL ALI UAE,jebel ali uae,AEJED,registered
371817000.0,SINGAPORE,singapore,SGSIN,registered
353722000.0,AEJEA,aejea,AEJEA,registered
636019318.0,SANTOS,santos,BRSSZ,registered
538007363.0,"JEBEL ALI, UAE",jebel ali uae,AEJED,registered
636019688.0,CASABLANCA.MA,casablanca ma,MACAS,registered
351966000.0,LOME,lome,TGLFW,registered
419001315.0,FUJAIRAH R,fujairah r,AEOFJ,registered
511100588.0,CASABLANCA,casablanca,MACAS,registered
538008381.0,ZHOUSHAN CHINA,zhoushan china,CNZOS,registered
352404000.0,AE JED,ae jed,AEJED,registered
636018610.0,QA RLF,qa rlf,QARLF,registered
351373000.0,CARAMINAL,caraminal,ESZJF,registered
538006922.0,AE RUW,ae ruw,AERUW,registered
538005476.0,SAO LUIS,sao luis,BRSLZ,registered
538005452.0,GBSOU,gbsou,GBSOU,registered
636017981.0,ANTWERP,antwerp,USZAQ,registered
441265000.0,GB NPT,gb npt,GBNPT,registered
440889000.0,MA JFL,ma jfl,MAJFL,registered
538005464.0,ITPVE,itpve,ITPVE,registered
441467000.0,EGPSD,egpsd,EGPSD,registered
355145000.0,PORT SAID,port said,EGPSD,registered
304482000.0,ST TMS>PT LIS,pt lis,PTLIS,registered
354546000.0,"SUEZ,EGYPT",suez egypt,EGSUZ,registered
538004269.0,DE RSK,de rsk,DERSK,registered
538004826.0,TUBARAO,tubarao,BRTTE,registered
441530000.0,SAJBI,sajbi,SAJBI,registered
355554000.0,BRSPB,brspb,BRSPB,registered
538009549.0,SA JUB,sa jub,SAJUB,registered
356905000.0,SA JUB,sa jub,SAJUB,registered
636018105.0,ALGECIRAS,algeciras,ESALG,registered
353825000.0,KRKAN,krkan,KRKAN,registered
370758000.0,IQ BSR,iq bsr,IQBSR,registered
636020189.0,SG PEBGB,sg pebgb,SGSIN,registered
374042000.0,BR SSA,br ssa,BRSSA,registered
538005746.0,BEIRA,beira,MZBEW,registered
636020274.0,CN DAG,cn dag,CNDAG,registered
538008189.0,CNTAO,cntao,CNTAO,registered
538008389.0,CNDJK,cndjk,CNDJK,registered
477234700.0,CNQIN,cnqin,CNQIN,registered
229191000.0,PTLEI,ptlei,PTLEI,registered
209095000.0,NL RTM,nl rtm,NLRTM,registered
636017205.0,YEHOD,yehod,YEHOD,registered
636018606.0,INSIK,insik,INSIK,registered
229610000.0,PTLEI,ptlei,PTLEI,registered
376616000.0,ESAVS,esavs,ESAVS,registered
373572000.0,ZA PLZ,za plz,ZAPLZ,registered
636021022.0,ARM GUARD ONBOARD,arm guard onboard,ARMED,registered
636020665.0,BR SSZ,br ssz,BRSSZ,registered
477884400.0,QINGDAO,qingdao,CNTAO,registered
354341000.0,QINGDAO,qingdao,CNTAO,registered
636020910.0,NOUAKCHOTT,nouakchott,MRNKC,registered
538004720.0,BRPCL,brpcl,BRPCL,registered
538004997.0,BRPCL,brpcl,BRPCL,registered
538008386.0,BRTUB,brtub,BRTUB,registered
441353000.0,SA YNB,sa ynb,SAYNB,registered
255806142.0,ARATU,aratu,BRARB,registered
353397000.0,MR NKC,mr nkc,MRNKC,registered
564798000.0,MALTA,malta,MTDIS,registered
353806000.0,"DANGJIN, KOREA",dangjin korea,KRTJI,registered
538006485.0,VADINAR,vadinar,INVAD,registered
636017734.0,RU TAM,ru tam,RUTAM,registered
636017002.0,SINGAPORE,singapore,SGSIN,registered
374379000.0,"ITAGUAI,BRAZIL",itaguai brazil,BRIGI,registered
538008891.0,ITAQUI,itaqui,BRIQI,registered
477023300.0,BR PMA,br pma,BRPMA,registered
210188000.0,NL RTM - BR ITQ,nl rtm br itq,BRITQ,registered
538006759.0,BRSPB,brspb,BRSPB,registered
538008866.0,BRSPB,brspb,BRSPB,registered
538008387.0,BRPMA,brpma,BRPMA,registered
538004438.0,BRPMA,brpma,BRPMA,registered
355176000.0,BRIGI,brigi,BRIGI,registered
538004844.0,BRITQ,britq,BRITQ,registered
538007414.0,BRRIO,brrio,BRRIO,registered
636017974.0,"PUSAN,KOREA",pusan korea,KRPUS,registered
538004885.0,DAMIETTA,damietta,EGDAM,registered
441115000.0,DE BRV,de brv,DEBRV,registered
441399000.0,UYMVD=>SGSIN,sgsin,SGSIN,registered
374349000.0,MXCAT,mxcat,MXCAT,registered
311000715.0,US MSY,us msy,USMSY,registered
538004396.0,TR BDM,tr bdm,TRBDM,registered
440559000.0,UYMVD,uymvd,UYMVD,registered
565213000.0,IEORK,ieork,IEORK,registered
352781000.0,TR TUZ,tr tuz,TRTUZ,registered
563058900.0,CUMAR,cumar,CUMAR,registered
538008575.0,AR SLO,ar slo,ARSLO,registered
538008468.0,TTPTS,ttpts,TTPTS,registered
271047067.0,TR MER=> TR ALI,tr ali,TRALI,registered
305749000.0,BRSSZ > COCTG,coctg,COCTG,registered
357314000.0,CA SEI,ca sei,CASEI,registered
563156400.0,CASEI,casei,CASEI,registered
311000570.0,CALETA PATILLOS,caleta patillos,CLCAL,registered
271049599.0,BG BOJ > TR BDM,tr bdm,TRBDM,registered
373975000.0,INGGV->ARSLO,arslo,ARSLO,registered
636017886.0,GRAGT,gragt,GRAGT,registered
538007419.0,RECALADA,recalada,ARRDE,registered
352850000.0,POHANG KR,pohang kr,KRKPO,registered
538007784.0,USEWR,usewr,USEWR,registered
374263000.0,COSMR,cosmr,COSMR,registered
248851000.0,AGIO THEODOROI,agio theodoroi,GRAGT,registered
370194000.0,CO SMR,co smr,COSMR,registered
636018056.0,COBAQ,cobaq,COBAQ,registered
563056800.0,ITGOA,itgoa,ITGOA,registered
538007563.0,NLRTM,nlrtm,NLRTM,registered
538009629.0,"CARTAGENA,COLOMBIA",cartagena colombia,COCTG,registered
636016978.0,BSFPO>>>USNYC>>,usnyc,USNYC,registered
538008910.0,"SAN NICOLAS,PERU",san nicolas peru,PESNX,registered
441263000.0,SAN NICOLAS,san nicolas,PESNX,registered
241602000.0,US ORF,us orf,USORF,registered
477305900.0,BSFPO>PACTB,pactb,PACTB,registered
441992000.0,US SSI,us ssi,USSSI,registered
636020259.0,CALLAO PERU,callao peru,PECLL,registered
563145900.0,VALPARAISO/CHILE,valparaiso chile,CLVAP,registered
636021414.0,IT AUG,it aug,ITAUG,registered
440176000.0,USCST,uscst,USCST,registered
441754000.0,PAMIT  >   USSAV,ussav,USSAV,registered
311000705.0,DE BRV,de brv,DEBRV,registered
372857000.0,USSSI,usssi,USSSI,registered
636016988.0,PABLB,pablb,PABLB,registered
538006227.0,CLSAI,clsai,CLSAI,registered
538005521.0,JP YOK,jp yok,JPYOK,registered
538006709.0,MARSAXLOKK,marsaxlokk,MTMAR,registered
538009902.0,AUGHINISH,aughinish,IEAUG,registered
305063000.0,PA BLB,pa blb,PABLB,registered
351034000.0,PA BLB,pa blb,PABLB,registered
563005600.0,ALTAMIRA,altamira,MXATM,registered
477110600.0,US GULF FOR ORDERS,us gulf for orders,USGBZ,registered
636021002.0,US CHS,us chs,USCHS,registered
477691300.0,PORT ELIZABETH,port elizabeth,USPEB,registered
538008304.0,ACAJUTLA EL SALVADOR,acajutla el salvador,SVAQJ,registered
538090601.0,JMKIN,jmkin,JMKIN,registered
371147000.0,US SSI,us ssi,USSSI,registered
249570000.0,COCTG,coctg,COCTG,registered
255806180.0,US MSY,us msy,USMSY,registered
441736000.0,USNYC,usnyc,USNYC,registered
636014465.0,KRTSN,krtsn,KRTSN,registered
636017875.0,LIMBE,limbe,CMLIM,registered
477214400.0,COCO SOLO,coco solo,PACSO,registered
351727000.0,SKIKDA,skikda,DZSKI,registered
636021126.0,CR CAL,cr cal,CRCAL,registered
636015664.0,BSFPO,bsfpo,BSFPO,registered
441985000.0,ES ALG,es alg,ESALG,registered
538008833.0,NL RTM,nl rtm,NLRTM,registered
636018613.0,NLAMS,nlams,NLAMS,registered
538006489.0,NLAMS,nlams,NLAMS,registered
477617300.0,NLRTM,nlrtm,NLRTM,registered
538006181.0,FRLAV,frlav,FRLAV,registered
636016363.0,ANTWERP,antwerp,USZAQ,registered
370902000.0,TG LFW,tg lfw,TGLFW,registered
477639900.0,ESBCN,esbcn,ESBCN,registered
636020258.0,USHOU,ushou,USHOU,registered
224030000.0,TARRAGONA,tarragona,ESTAR,registered
248940000.0,IMMINGHAM,immingham,GBIMM,registered
538005523.0,JORF LASFAR,jorf lasfar,MAJFL,registered
441302000.0,MXATM,mxatm,MXATM,registered
636016036.0,LOME,lome,TGLFW,registered
351841000.0,HK HKG,hk hkg,HKHKG,registered
248897000.0,STANLOW,stanlow,GBSOW,registered
538004148.0,GIBRALTAR,gibraltar,GIGIB,registered
574004850.0,ALGECIRAS,algeciras,ESALG,registered
224447000.0,ARRECIFE,arrecife,ARACF,registered
636015415.0,ES AVS,es avs,ESAVS,registered
636017481.0,PK KHI,pk khi,PKKHI,registered
224365000.0,PT SIE,pt sie,PTSIE,registered
538003277.0,CRISTOBAL,cristobal,PACTB,registered
538004308.0,BISSAU,bissau,GWOXB,registered
538006684.0,DAKAR,dakar,SNDKR,registered
636018611.0,US NYC,us nyc,USNYC,registered
636018612.0,ANTWERP,antwerp,USZAQ,registered
352489000.0,"DAESAN,S.KOREA",daesan s korea,KRTSN,registered
241393000.0,BR ACX,br acx,BRACX,registered
538006745.0,BR ARB,br arb,BRARB,registered
249831000.0,USPGL>TRGEB,trgeb,TRGEB,registered
538005837.0,PORT ELIZABETH,port elizabeth,USPEB,registered
636018123.0,US NYC,us nyc,USNYC,registered
636018605.0,USPEF,uspef,USPEF,registered
356818000.0,USLGB,uslgb,USLGB,registered
538008832.0,CL IQQ,cl iqq,CLIQQ,registered
371558000.0,NEW ORLEANS,new orleans,USMSY,registered
357503000.0,MXCAT,mxcat,MXCAT,registered
371005000.0,NEW HAVEN,new haven,USHVN,registered
538007883.0,CO MAM,co mam,COMAM,registered
538005462.0,CL CNL,cl cnl,CLCNL,registered
636018901.0,NL AMT>MX LZC,mx lzc,MXLZC,registered
477141500.0,QUINTERO,quintero,CLQTV,registered
538006644.0,MAMONAL,mamonal,COMAM,registered
373105000.0,COBUN,cobun,COBUN,registered
538006180.0,US HOU,us hou,USHOU,registered
477110400.0,PA CTB,pa ctb,PACTB,registered
538005911.0,CRISTOBAL,cristobal,PACTB,registered
371086000.0,PACTB,pactb,PACTB,registered
538006744.0,PA BLB,pa blb,PABLB,registered
374219000.0,KRJIP > PABLB,pablb,PABLB,registered
538006179.0,USJAX,usjax,USJAX,registered
538006168.0,"TALARA, PERU",talara peru,PETYL,registered
374369000.0,PACTB,pactb,PACTB,registered
372487000.0,PABLB,pablb,PABLB,registered
370895000.0,KRTYG,krtyg,KRTYG,registered
356159000.0,"MEJILLON,CHILE",mejillon chile,CLMJS,registered
354800000.0,US LCH,us lch,USLCH,registered
538008500.0,NEW ORLEANS,new orleans,USMSY,registered
538005679.0,RIO HAINA,rio haina,DOHAI,registered
441941000.0,MX DBT,mx dbt,MXDBT,registered
563154900.0,JM KIN,jm kin,JMKIN,registered
538006490.0,GTSNJ,gtsnj,GTSNJ,registered
477733900.0,MX ZLO,mx zlo,MXZLO,registered
477185800.0,HN PCR,hn pcr,HNPCR,registered
441344000.0,"ALTAMIRA,MEXICO",altamira mexico,MXATM,registered
374993000.0,KRUSN->PABLB,pablb,PABLB,registered
636018604.0,USHOU,ushou,USHOU,registered
441947000.0,KR USN,kr usn,KRUSN,registered
538007477.0,KRPUS>USTIW,ustiw,USTIW,registered
311064700.0,CL SVE,cl sve,CLSVE,registered
636014220.0,KR PUS,kr pus,KRPUS,registered
372269000.0,PAJARITOS,pajaritos,MXPAJ,registered
355708000.0,PA BLB,pa blb,PABLB,registered
441722000.0,CNHUA,cnhua,CNHUA,registered
441486000.0,KRPUS,krpus,KRPUS,registered
636021081.0,MX ZLO,mx zlo,MXZLO,registered
256037000.0,PAJARITOS,pajaritos,MXPAJ,registered
440117000.0,MXZLO,mxzlo,MXZLO,registered
538005323.0,HOUSTON,houston,USHOU,registered
371915000.0,CORPUS CHRISTI  USA,corpus christi usa,USCRP,registered
477058300.0,MXTUX,mxtux,MXTUX,registered
538009570.0,MXMZT>PABLB,pablb,PABLB,registered
356411000.0,JP ONA,jp ona,JPONA,registered
563141100.0,CA PRR > PA BLB,pa blb,PABLB,registered
636014675.0,US CRP,us crp,USCRP,registered
538005503.0,JP THS,jp ths,JPTHS,registered
477969700.0,USHOU>MXTUX,mxtux,MXTUX,registered
440111000.0,USPDX,uspdx,USPDX,registered
372613000.0,USBNC,usbnc,USBNC,registered
354194000.0,CNTAO,cntao,CNTAO,registered
538006284.0,MXMZT,mxmzt,MXMZT,registered
477141600.0,MX RST,mx rst,MXRST,registered
538008116.0,MX GYM,mx gym,MXGYM,registered
371384000.0,PA BLB,pa blb,PABLB,registered
372172000.0,RST MX,rst mx,MXRST,registered
538005232.0,CL LQN,cl lqn,CLLQN,registered
357336000.0,US SAN,us san,USSAN,registered
538006713.0,KR BOR,kr bor,KRBOR,registered
353642000.0,US PDX,us pdx,USPDX,registered
441718000.0,"MKS,JP",mks jp,JPMKS,registered
373728000.0,KRTSN,krtsn,KRTSN,registered
355658000.0,PABLB,pablb,PABLB,registered
352935000.0,CN XIG,cn xig,CNXIG,registered
355913000.0,CNLYG,cnlyg,CNLYG,registered
357841000.0,BUSAN S.KOREA,busan s korea,KRPUS,registered
353798000.0,MX LZC,mx lzc,MXLZC,registered
538008920.0,CN QDG,cn qdg,CNQDG,registered
356909000.0,PA BLB,pa blb,PABLB,registered
440072000.0,CA KTM,ca ktm,CAKTM,registered
538005910.0,JPKWS,jpkws,JPKWS,registered
440009000.0,KRPUS>PAPAN,papan,IDBPN,registered
357983000.0,KR USN > US NTD,us ntd,USNTD,registered
357403000.0,KRBOR,krbor,KRBOR,registered
255806285.0,JP ETA,jp eta,JPETA,registered
538008561.0,US VAN,us van,USVAN,registered
440101000.0,DUTCH_HARBOR_ALASKA,dutch harbor alaska,USDUT,registered
356410000.0,CANADA VANCOUVER,canada vancouver,CAVAN,registered
356636000.0,>AS PPG,as ppg,ASPPG,registered
370612000.0,KRHAS,krhas,KRHAS,registered
538008012.0,KRYOS,kryos,KRYOS,registered
354662000.0,JP YOK,jp yok,JPYOK,registered
441133000.0,KR PTK,kr ptk,KRPTK,registered
441163000.0,KR BSN/WM,kr bsn wm,KRPUS,registered
354344000.0,INC-DDG,inc ddg,CNDDG,registered
440400170.0,KR BUS,kr bus,KRPUS,registered
351735000.0,WEIHAI,weihai,CNWEI,registered
525012038.0,KALBUT,kalbut,IDKSO,registered
352950000.0,QIN HUANG DAO,qin huang dao,CNSHP,registered
351430000.0,RU NJK,ru njk,RUNJK,registered
636017562.0,KR KAN/WM,kr kan wm,KRKAN,registered
372640000.0,FJ VUD,fj vud,FJVUD,registered
441125000.0,KR PTK,kr ptk,KRPTK,registered
477110700.0,FJ VUD,fj vud,FJVUD,registered
441498000.0,"GLT,AU",glt au,AUGLT,registered
538008831.0,AUMEL,aumel,AUMEL,registered
441563000.0,KRTYG,krtyg,KRTYG,registered
338463000.0,JP YOK OS,jp yok os,JPYOK,registered
370799000.0,"GLADSTONE,AUSTRALIA",gladstone australia,AUGLT,registered
477110500.0,AU NTL > AU GEX,au gex,AUGEX,registered
441659000.0,AUGLT=>KRPTK,krptk,KRPTK,registered
441967000.0,JP YOK,jp yok,JPYOK,registered
440520000.0,JP KWS DU,jp kws du,JPKWS,registered
370408000.0,JP NGO OFF,jp ngo off,JPNGO,registered
440892000.0,JP CHB / OFF,jp chb off,JPCHB,registered
538006666.0,DAESAN,daesan,KRTSN,registered
525500462.0,GRESIK,gresik,IDGRE,registered
441101000.0,>JP KWS,jp kws,JPKWS,registered
441935000.0,CN ZAP,cn zap,CNZAP,registered
440403000.0,JP  MOJ,jp moj,JPMOJ,registered
440052000.0,JP_YKK_IS,jp ykk is,JPYKK,registered
441905000.0,>KR TSN,kr tsn,KRTSN,registered
538009550.0,NIIHAMA,niihama,JPIHA,registered
440149000.0,JP UKB,jp ukb,JPUKB,registered
440736000.0,JP NGO OFF,jp ngo off,JPNGO,registered
353230000.0,JP TSG,jp tsg,JPTSG,registered
441803000.0,>JP MIZ C,jp miz c,JPMIZ,registered
441299000.0,>JP_MIZ/FT,jp miz ft,JPMIZ,registered
374656000.0,>JP IHA OFF,jp iha off,JPIHA,registered
441638000.0,>JP IWK,jp iwk,JPIWK,registered
477110300.0,JP NGO OFF,jp ngo off,JPNGO,registered
370983000.0,KRINC->PABLB,pablb,PABLB,registered
441656000.0,JP MIZ OFF,jp miz off,JPMIZ,registered
441312000.0,JP TKY,jp tky,JPTKY,registered
441203000.0,JP UBJ,jp ubj,JPUBJ,registered
351372000.0,JP YKK OFF,jp ykk off,JPYKK,registered
441354000.0,KR USN,kr usn,KRUSN,registered
441587000.0,KR USN,kr usn,KRUSN,registered
440427000.0,KR USN,kr usn,KRUSN,registered
440470000.0,KR USN,kr usn,KRUSN,registered
441891000.0,USN.KR,usn kr,KRUSN,registered
440250000.0,"KR,USN_WM",kr usn wm,KRUSN,registered
441739000.0,KR USN WM,kr usn wm,KRUSN,registered
440872000.0,KR USN,kr usn,KRUSN,registered
441961000.0,KR PUS,kr pus,KRPUS,registered
371102000.0,KR ULSAN,kr ulsan,KRUSN,registered
574004040.0,ULSAN-S.KOREA,ulsan s korea,KRUSN,registered
440251000.0,KR USN,kr usn,KRUSN,registered
538005718.0,KR/PUS WA,kr pus wa,KRPUS,registered
441862000.0,KR BSN,kr bsn,KRPUS,registered
477969400.0,KR ONS,kr ons,KRONS,registered
538008830.0,KR ONS,kr ons,KRONS,registered
440007000.0,KR ONS,kr ons,KRONS,registered
440432000.0,KR USN,kr usn,KRUSN,registered
441276000.0,KR  USN,kr usn,KRUSN,registered
351991000.0,KR ULSAN,kr ulsan,KRUSN,registered
440824000.0,KR USN,kr usn,KRUSN,registered
440626000.0,BUSAN,busan,KRPUS,registered
440387000.0,KR USN,kr usn,KRUSN,registered
566170000.0,KR USN,kr usn,KRUSN,registered
563727000.0,KR USN,kr usn,KRUSN,registered
441346000.0,KR USN,kr usn,KRUSN,registered
441337000.0,ULSAN,ulsan,KRUSN,registered
440076080.0,KR USN,kr usn,KRUSN,registered
440554000.0,KR  USN  OFF,kr usn off,KRUSN,registered
441169000.0,>KR YOS,kr yos,KRYOS,registered
440637000.0,KR.USN,kr usn,KRUSN,registered
441274000.0,BUSAN,busan,KRPUS,registered
441907000.0,CN CAO,cn cao,CNCFD,registered
440042000.0,JP MUTSURE OFF,jp mutsure off,JPMTR,registered
