mmsi,input,destination,port_code,percent
440351000.0,KR YOS,kr yos,KRYOS,registered
370219000.0,CN CJG,cn cjg,CNCJG,registered
441244000.0,KR USN,kr usn,KRUSN,registered
440168000.0,TW MLI,tw mli,TWMLI,registered
440018000.0,ID BAH,id bah,IDBAH,registered
477112500.0,YEOSU-KR,yeosu kr,KRYOS,registered
441826000.0,KR BUSAN,kr busan,KRPUS,registered
440978000.0,KR PUS,kr pus,KRPUS,registered
440010000.0,KR PUS,kr pus,KRPUS,registered
351605000.0,KR AWL,kr awl,KRAWL,registered
440475000.0,KR MOK,kr mok,KRMOK,registered
440133000.0,JP_NGO,jp ngo,JPNGO,registered
440431000.0,KR USN,kr usn,KRUSN,registered
440132930.0,ULSAN,ulsan,KRUSN,registered
352319000.0,KR YOS,kr yos,KRYOS,registered
441249000.0,JP NGO MN,jp ngo mn,JPNGO,registered
441466000.0,YEOSU KR,yeosu kr,KRYOS,registered
372524000.0,KR YOS,kr yos,KRYOS,registered
441791000.0,YEOSU GS#5,yeosu gs 5,KRYOS,registered
440001000.0,YOSU.KR,yosu kr,KRYOS,registered
351688000.0,KR YOS_OFF,kr yos off,KRYOS,registered
440506000.0,KR YOS,kr yos,KRYOS,registered
440845000.0,KR TSN,kr tsn,KRTSN,registered
440622000.0,KR TSN,kr tsn,KRTSN,registered
374842000.0,KR DAESAN,kr daesan,KRTSN,registered
440169000.0,DAESAN,daesan,KRTSN,registered
354969000.0,KRYOS,kryos,KRYOS,registered
441712000.0,KR INC,kr inc,KRINC,registered
370528000.0,DAESAN,daesan,KRTSN,registered
352906000.0,RU PGN > KR PTK,kr ptk,KRPTK,registered
441998000.0,DAESAN KR,daesan kr,KRTSN,registered
440225000.0,TSN.KR,tsn kr,KRTSN,registered
440048680.0,DSN,dsn,KRTSN,registered
440229000.0,KR TSN,kr tsn,KRTSN,registered
440002440.0,KR:DAESAN,kr daesan,KRTSN,registered
440777000.0,INCHOEN,inchoen,KRINC,registered
440173000.0,KR TSN,kr tsn,KRTSN,registered
441850000.0,>KR DSN,kr dsn,KRTSN,registered
440365000.0,"KR,DSN",kr dsn,KRTSN,registered
574003740.0,DAESAN_KOREA,daesan korea,KRTSN,registered
441634000.0,TW TAIPEI,tw taipei,TWTPE,registered
440564000.0,KR TSN,kr tsn,KRTSN,registered
440789000.0,KR YOS,kr yos,KRYOS,registered
374333000.0,KR AWL,kr awl,KRAWL,registered
440178000.0,KR USN,kr usn,KRUSN,registered
441662000.0,KR DEASAN,kr deasan,KRTSN,registered
440020000.0,KR KUV,kr kuv,KRKUV,registered
477682400.0,SHANGHAI,shanghai,CNSGH,registered
441768000.0,INC KR,inc kr,KRINC,registered
441355000.0,KR USN,kr usn,KRUSN,registered
636020920.0,USGLS>KRTSN,krtsn,KRTSN,registered
441361000.0,TSN KR,tsn kr,KRTSN,registered
441799000.0,"KHH,TW",khh tw,TWKHH,registered
440207000.0,JP MIZ,jp miz,JPMIZ,registered
441926000.0,KR TSN,kr tsn,KRTSN,registered
636019160.0,DAESAN_KR,daesan kr,KRTSN,registered
441102000.0,JP_OSA,jp osa,JPOSA,registered
371660000.0,KR TSN,kr tsn,KRTSN,registered
370795000.0,SG SIN PGBG,sg sin pgbg,SGSIN,registered
372419000.0,TKY JP,tky jp,JPTKY,registered
636021759.0,ZHAPU CN,zhapu cn,CNZAP,registered
354434000.0,TW TXG,tw txg,TWTXG,registered
440306000.0,TW TXG,tw txg,TWTXG,registered
566286000.0,"JIANGYIN,CN",jiangyin cn,CNJGY,registered
441181000.0,KR YOS,kr yos,KRYOS,registered
440184000.0,KR_USN,kr usn,KRUSN,registered
353370000.0,SGSIN,sgsin,SGSIN,registered
440842000.0,CN DLC,cn dlc,CNDLC,registered
538004795.0,CNNTG,cnntg,CNNTG,registered
441372000.0,KR    ULS,kr uls,KRUSN,registered
441210000.0,MY KEM,my kem,MYKEM,registered
441582000.0,AEFJR,aefjr,AEFJR,registered
441509000.0,CN DAG,cn dag,CNDAG,registered
356024000.0,DALIAN,dalian,CNDLC,registered
538007929.0,CN CJK,cn cjk,CNCJK,registered
355188000.0,CN ZAP,cn zap,CNZAP,registered
441504000.0,CN ZJG,cn zjg,CNZJG,registered
441887000.0,YEOSU,yeosu,KRYOS,registered
636019085.0,CNSHD,cnshd,CNSHD,registered
574002910.0,JEBEL ALI UAE,jebel ali uae,AEJED,registered
440237000.0,HIGH SEA,high sea,,51.61 (replaced)
373971000.0,GOLOKAI,golokai,TR104,68.18
353191000.0,AUS TSV,aus tsv,TVFUN,94.27
370672000.0,JP-MYK,jp myk,JPMYK,100.0
636021714.0,PHG_KR,phg kr,KRULL,99.62
440588000.0,>JP KSM OFF/SS,jp ksm off ss,JPKSM,100.0
370855000.0,JP THS JINNO7-1,jp ths jinno7 1,JPTHS,100.0
636016958.0,AU GOV,au gov,AUGOV,100.0
538007082.0,JP TOYAMA,jp toyama,JPTOY,100.0
440344000.0,JP UKB PL14,jp ukb pl14,JPUKB,100.0
351592000.0,"POHANG,KOR",pohang kor,KRKPO,100.0
440070000.0,KR INC <OFF>/ AS,kr inc off as,KRINC,100.0
636021805.0,FUKUYAMA_JP,fukuyama jp,JPFKY,100.0
441485000.0,JP NGO W T2,jp ngo w t2,JPNGO,100.0
441290000.0,>KR KAN/SS,kr kan ss,KRKAN,100.0
441542000.0,JP KNMY YRF,jp knmy yrf,JPHRO,99.52
441636000.0,KR KPO/WA,kr kpo wa,KRKPO,100.0
440835000.0,KR SCH,kr sch,CNHPT,32.93
636020410.0,BUSAN H,busan h,KRPUS,100.0
440054000.0,POHANG 83-A,pohang 83 a,KRKPO,100.0
441690000.0,BUSAN ANCHORAGE N_3,busan anchorage n 3,KRPUS,100.0
441127000.0,KR PUS MB-604,kr pus mb 604,KRPUS,100.0
538006102.0,KRMAS-KRUSN,krmas krusn,KRMAS,100.0
440728000.0,KRTOY,krtoy,TR104,68.18
440631000.0,KR MOKPO/AS,kr mokpo as,KRMOK,100.0
441990000.0,KR KOS,kr kos,KRPUS,82.75
440162000.0,KRPNC,krpnc,TR104,68.18
441823000.0,AU ALH,au alh,AUALH,100.0
373942000.0,KRYOS PSTN3,kryos pstn3,KRYOS,100.0
351665000.0,"HADONG, KOR",hadong kor,KRHDG,100.0
371227000.0,JANGANSEO ANCHORAGE,janganseo anchorage,TRYAK,99.89
372283000.0,KR MPK,kr mpk,KRPUS,78.91
441323000.0,CN CGS/OFF CJK,cn cgs off cjk,CNCJK,100.0
371659000.0,USNTD>CHQDO,chqdo,TR104,68.18
538003616.0,"ZHOUHSHAN,CHINA",zhouhshan china,CNYAN,96.05
440214000.0,RABAUL/P.N.G,rabaul p n g,PGRAB,100.0
441969000.0,NEWCATLE.AUS,newcatle aus,CNSGP,60.79
440026000.0,JP ONA A/S OFF,jp ona a s off,JPONA,100.0
441308000.0,JP-FNB>OFF,off,PHMNL,94.71
441567000.0,JP YOK EA,jp yok ea,JPYOK,100.0
441654000.0,JP YOK EA,jp yok ea,JPYOK,100.0
441347000.0,JPOSA4N,jposa4n,TR104,68.18
441751000.0,JP FKY OFFAS,jp fky offas,JPFKY,100.0
538006061.0,WAITING OP,waiting op,CNGUT,52.66
441415000.0,JP WAM HNO2C,jp wam hno2c,JPWAM,100.0
538006364.0,"HOSAN,KOREA",hosan korea,KRHAS,100.0
440505000.0,KR PUN,kr pun,MYBTN,99.8
538007482.0,BUSAN NEWPORT,busan newport,KRBNP,100.0
355555000.0,OPEN SEA/JF,open sea jf,NOGNE,99.73
372844000.0,"HADONG,D1 ANCH",hadong d1 anch,KRHDG,100.0
440103000.0,KRYOS PSTN3,kryos pstn3,KRYOS,100.0
440750000.0,JP OIP OFF/AS,jp oip off as,JPOIP,99.94
538008860.0,PTK.KOR,ptk kor,KRPTK,100.0
373338000.0,KR DANGJIN A/S,kr dangjin a s,KRTJI,100.0
440642000.0,CHN SHD,chn shd,CNSHD,100.0
370448000.0,CN XIUSHANDAOWAI,cn xiushandaowai,CNYGS,69.8
354985000.0,ID BDH,id bdh,IRBDH,99.95
352001196.0,DLC,dlc,CNDLC,100.0
441952000.0,TSNCN,tsncn,CNTSN,68.18 (replaced)
374172000.0,YAN TAI,yan tai,CNYAT,100.0
373797000.0,HKG,hkg,HKHKG,100.0
538009336.0,PH LUE,ph lue,PHMNL,97.36
477942500.0,LONG KOU,long kou,ITGNA,98.3
414497000.0,JIANG YIN,jiang yin,CNJGY,99.98
441737000.0,CH ZJG,ch zjg,CNZJG,100.0
441596000.0,PH PRO,ph pro,PHPRO,100.0
636021715.0,BATANGAS-PHI,batangas phi,PHBTG,100.0
373117000.0,SHANHAIGUAN SHIPYARD,shanhaiguan shipyard,CNSHH,94.24
353245000.0,YANGZHOU PORT,yangzhou port,CNYZH,100.0
538004553.0,OPL ANCHORAGE,opl anchorage,,37.16 (replaced)
667001498.0,CH NDG,ch ndg,TRPEN,42.88
441903000.0,"DJN,KOR",djn kor,KRDJN,99.97
525200281.0,BERAU SUARAN,berau suaran,IDSUA,99.99
538007440.0,CN XGG,cn xgg,CNYGS,69.8
441781000.0,JP CHB OFF A/S,jp chb off a s,JPCHB,100.0
538007506.0,WASHINGTON CA USA,washington ca usa,NOKMY,99.99
538007210.0,AUS NTL,aus ntl,AUNTL,100.0
441293000.0,"PUSAN NEW PORT,KOREA",pusan new port korea,KRBNP,100.0
477191700.0,CALABAI,calabai,TR104,68.18
371002000.0,BUS,bus,GEBUS,100.0
538005898.0,CNHKG     KHKG,cnhkg khkg,HKHKG,100.0
477754100.0,CARRASCAL PH,carrascal ph,PHMNL,98.27
351645000.0,CNNBG ANCH.,cnnbg anch,CNNBG,100.0
636015428.0,GUANGZHOU SHIPYARD,guangzhou shipyard,CNGGZ,96.3
538007229.0,"PHD,AUS",phd aus,CLLTA,99.88
477754300.0,ZAMBALES,zambales,TR104,68.18
441440000.0,HK SE LAMMA ACH,hk se lamma ach,INMUN,88.69
538005877.0,CN BAY<=>KR INC,cn bay kr inc,KRINC,100.0
525200452.0,BERAU,berau,IDBEJ,100.0
440493000.0,SGN,sgn,VNSGN,100.0
440491000.0,CNNNS,cnnns,TR104,68.18
440158000.0,CN ZUH P/S,cn zuh p s,CNZUH,100.0
372181000.0,MY SAM,my sam,MYLMN,89.4
477220800.0,SAMALAJU,samalaju,TR104,68.18
441758000.0,IN NAV,in nav,INNAV,100.0
636015701.0,CN XSA,cn xsa,CNYGS,69.8
355319000.0,DALIAN<=>INCHEON,dalian incheon,KRINC,100.0
538009540.0,CNONW,cnonw,TR104,68.18
356217000.0,VNDAN,vndan,VNDAN,100.0
355928000.0,INC-TAO,inc tao,KRINC,100.0
636021838.0,IDSMR,idsmr,TR104,68.18
372851000.0,VN CMY,vn cmy,VNCMY,100.0
538006981.0,VNHCM,vnhcm,TR104,68.18
353956000.0,TAI CHUNG,tai chung,TWTXG,100.0
355502000.0,TH LCB,th lcb,CNQGY,51.17
525015839.0,ID-TG.JATI,id tg jati,IDSUB,94.03
677023500.0,JABEL. ALI _,jabel ali,TRALI,100.0
370667000.0,JABEL ALI UAE,jabel ali uae,ITALI,99.96
305546000.0,PLSZZ VIA SUEZ,plszz via suez,PLSZZ,95.79
311000552.0,MUARU BERAU,muaru berau,USCHS,90.03
372069000.0,PADANG TIKAR_IDNSA,padang tikar idnsa,IDPDG,100.0
574004720.0,VN QNH,vn qnh,VNQNH,100.0
565222000.0,VNCMP,vncmp,TR104,68.18
354320000.0,SHUAIBAH KUWAIT,shuaibah kuwait,KWKWI,100.0
373108000.0,VUNGTAU,vungtau,VNVUT,100.0
525015919.0,EAST OPL,east opl,,67.88 (replaced)
525100459.0,SALIRA/LBE,salira lbe,TRBZC,94.0
229047000.0,FOR ORDER,for order,,66.04 (replaced)
374028000.0,CN ZAPHU/MN,cn zaphu mn,CNYGS,82.24
356374000.0,PEBGB,pebgb,,100.0 (replaced)
352094000.0,ID TANJUNG_BUYUT,id tanjung buyut,IDTAN,100.0
356827000.0,IN NAV,in nav,INNAV,100.0
441962000.0,SGSIN(ESPA),sgsin espa,SGSIN,100.0
477065500.0,"SUNGAI PAKNING,INDO",sungai pakning indo,IDSEQ,100.0
354747000.0,TANJUNG BUTON,tanjung buton,TRKRB,93.43
377531000.0,KOHSICHANG,kohsichang,THKSI,100.0
636017982.0,ORDER,order,,96.35 (replaced)
210396000.0,SGSIN AEBA,sgsin aeba,SGSIN,100.0
212745000.0,SIN SG PEBGB,sin sg pebgb,SGSIN,100.0
271048031.0,INHZA,inhza,INHZA,100.0
440294000.0,CHITTAGONG ANCORAGE,chittagong ancorage,BDCGP,100.0
352561000.0,KHSG,khsg,TWKHH,100.0
636017480.0,SGSING>TWKHH    (B_C,twkhh b c,TWKHH,100.0
574002320.0,RABON_PHILIPPIES,rabon philippies,MXRBG,99.71
352546000.0,"PORT LINCOLN, AU",port lincoln au,AUPLO,100.0
441025000.0,"BATAAN,PILIPPINES",bataan pilippines,PHBTN,99.99
351486000.0,BATANGAS PHILLIPINES,batangas phillipines,PHBAU,100.0
273296280.0,LKCMB   OPL,lkcmb opl,LKCMB,100.0
636020664.0,SAR RBCT,sar rbct,CNBAN,94.59
441968000.0,CH ZHENJIANG,ch zhenjiang,CNZHE,100.0
353923000.0,TH LCB,th lcb,CNQGY,51.17
354864000.0,SINGAPORE PEBG A,singapore pebg a,SGSIN,100.0
636017090.0,FOR ORDERS,for orders,,98.85 (replaced)
636014221.0,EGSUC,egsuc,GRKGS,86.55
355195000.0,ARMY GUARD ONBOAP,army guard onboap,TRYUM,80.74
414551000.0,BIN QASIM,bin qasim,QASIM,99.15
357061000.0,ZARCB,zarcb,TR104,68.18
538007230.0,DJK,djk,CNDJK,100.0
212841000.0,COGH,cogh,TR104,68.18
405000216.0,ARMS GUARD ON BOARD,arms guard on board,CNQSN,94.88
574004180.0,VUNGTAU-VN,vungtau vn,VNVUT,100.0
477728800.0,ARMED GUARDS ONBORD,armed guards onbord,ARMED,100.0
538003273.0,SG>PGBG,pgbg,,99.99 (replaced)
636016404.0,BIK>IRAN,iran,MALAR,80.26
525108018.0,MAKASAR,makasar,TR104,68.18
471259000.0,RMC,rmc,TR104,68.18
314585000.0,SUEZEG,suezeg,TR104,68.18
538006190.0,STEVIN ROCK<UAE>,stevin rock uae,BOSCH,85.39
636019769.0,SGSIN-BRSSZ,sgsin brssz,BRSSZ,100.0
374731000.0,AESHJ>BHMIN,bhmin,BHMIN,100.0
440832000.0,VN GDU,vn gdu,VNVAG,99.97
440019000.0,RAS AL KHAIR,ras al khair,SARAZ,100.0
525009052.0,BELAWANAKAUHENI,belawanakauheni,TR104,68.18
525201853.0,SEATRIAL,seatrial,,96.89 (replaced)
353667000.0,ARMGUARD ONBOARD,armguard onboard,,100.0 (replaced)
212008000.0,PLGDY,plgdy,PLGDY,100.0
538003831.0,TZ DAR > MZ MPM,mz mpm,MZMPM,100.0
538006923.0,SG EBG-C,sg ebg c,SGSIN,100.0
538007079.0,EGSUC,egsuc,GRKGS,86.55
355778000.0,KHOR FAKKAN ANCH. B,khor fakkan anch b,AEKLF,100.0
341104000.0,JEA,jea,AEJEA,100.0
352001238.0,MY_KTN,my ktn,USGHG,21.4
374230000.0,CALABAR,calabar,NGCBQ,100.0
538009227.0,ZA RCB,za rcb,EGISM,75.03
271044600.0,SAINT NICOLAS,saint nicolas,GRSTN,100.0
538007120.0,ARMGUARD ON BOARD,armguard on board,,59.74 (replaced)
636021110.0,CN ZUHAI,cn zuhai,CNYGS,69.8
518100918.0,MIRI,miri,MYMYY,100.0
441652000.0,JIANGMEN CHINA,jiangmen china,CNJMN,100.0
538005324.0,SG SIG <PGBG>,sg sig pgbg,SGSIN,100.0
248209000.0,YALOVA,yalova,TRYLA,100.0
271000601.0,KARTAL,kartal,TRKAR,100.0
356672000.0,TR KRB,tr krb,TRKRB,100.0
538003255.0,"PGBG,SG",pgbg sg,SGSIN,100.0
636021774.0,ANPING TAIWAN,anping taiwan,TWAPG,100.0
373982000.0,"MERAK,IND",merak ind,IDMRK,100.0
477035600.0,QIN ZHOU CHN,qin zhou chn,CNCNI,52.57
248097000.0,GRLAV,grlav,GRLAV,100.0
351343000.0,ID-LPG,id lpg,EERNG,81.21
440259000.0,HK DG ANCHORAGE,hk dg anchorage,HKHKG,100.0
538008390.0,"GIT,BRAZIL",git brazil,USSAB,98.64
636016902.0,AIII+O1Z0!P H ,aiii o1z0 p h,TRBZC,88.08
538006836.0,NCNOU,ncnou,NCNOU,100.0
441557000.0,BALIKPAPAN IDN,balikpapan idn,IDBPN,100.0
525119175.0,JKT IDN,jkt idn,IDJKT,100.0
441615000.0,SMI-CILEGON,smi cilegon,IDCGN,100.0
241329000.0,KILLINI-POROS,killini poros,AEMSA,48.62
565685000.0,AEBA,aeba,,71.68 (replaced)
215891000.0,LY TIP,ly tip,LYTIP,100.0
533132178.0,EOPL,eopl,,100.0 (replaced)
441888000.0,SGP AWPB,sgp awpb,SGSIN,100.0
636021800.0,SINGAPORE PGBG,singapore pgbg,SGSIN,100.0
565709000.0,AEBC,aebc,,36.82 (replaced)
566218000.0,AEPB,aepb,,68.18 (replaced)
566946000.0,OBH *2A,obh 2a,TRKOR,99.19
574003530.0,PWBGA-SGP,pwbga sgp,SGSIN,100.0
565761000.0,AEPA,aepa,,36.34 (replaced)
441393000.0,SINGAPORE  PEBG-C,singapore pebg c,SGSIN,100.0
440501000.0,SG SGP PWBGA,sg sgp pwbga,SGSIN,100.0
477047800.0,SG SIN <AWP >,sg sin awp,SGSIN,100.0
356471000.0,PEBGC,pebgc,,100.0 (replaced)
232035614.0,MYLAKI GREECE,mylaki greece,GRMYL,100.0
441223000.0,SGSEM,sgsem,SGSEM,100.0
565241000.0,AEPB,aepb,,68.18 (replaced)
305128000.0,POINTE NOIRE,pointe noire,CAPNO,100.0
538003279.0,SINGAPORE PEBGC,singapore pebgc,SGSIN,100.0
352285000.0,T.PELEPAS MLS,t pelepas mls,MYTPP,100.0
373433000.0,FOR ORDER,for order,,66.04 (replaced)
351127000.0,"TANGER, MOROCCO",tanger morocco,MAPTM,99.99
440128000.0,PH MAN,ph man,PHMAN,100.0
533131065.0,DWP NORTH,dwp north,CDBOA,99.34
441386000.0,MY PKL,my pkl,CNSUH,99.89
356307000.0,LUBUK GAUNG,lubuk gaung,ID117,100.0
477185900.0,LUBUK GAUNG,lubuk gaung,ID117,100.0
567604000.0,BKK,bkk,THBKK,100.0
370265000.0,YGN MMR,ygn mmr,USAE6,99.99
525009075.0,KUALANAMU,kualanamu,TR104,68.18
441213000.0,SURATHANI.THAILAND,surathani thailand,RUBLG,94.91
620455000.0,TERMINI IMERESE,termini imerese,ITTRI,100.0
636018034.0,FRCOZ,frcoz,FRCOZ,100.0
205042000.0,SGSIN>RELPT,relpt,RELPT,100.0
357992000.0,ROTTERDAMNETHERLANDS,rotterdamnetherlands,TR104,68.18
371639000.0,AE FUJ(FUJAIRAH),ae fuj fujairah,AEFJR,100.0
373225000.0,FOR ORDER,for order,,66.04 (replaced)
538007794.0,THMPQ,thmpq,TR104,68.18
371464000.0,RAS AL KHAIMA,ras al khaima,ITPNG,93.16
441698000.0,SEMMA,semma,SEMMA,100.0
352310000.0,WAITING FOR ORDERS,waiting for orders,,78.05 (replaced)
374698000.0,TO ORDER,to order,,62.11 (replaced)
341471000.0,SUQUTRA,suqutra,TR104,68.18
341287000.0,FOR ORDERS,for orders,,98.85 (replaced)
373903000.0,HAMRIYA,hamriya,TR104,68.18
305367000.0,GAOWE,gaowe,GAOWE,100.0
372988000.0,DUBAI E ANCHORAGE,dubai e anchorage,AEDXB,100.0
636017013.0,RASLAFFAN,raslaffan,TR104,68.18
636017003.0,FOR ORDERS,for orders,,98.85 (replaced)
538007361.0,RASLAFAN QUATAR,raslafan quatar,TRBZC,94.0
357669000.0,TS AREA,ts area,USOCE,91.78
636019592.0,SINGAPORE PEBGB,singapore pebgb,SGSIN,100.0
355871000.0,LAAYOUNE,laayoune,MAEUN,100.0
371648000.0,PA CBA,pa cba,ROGAL,68.0
563131000.0,PDB GN,pdb gn,FRPDB,100.0
353563000.0,TS AREA,ts area,USOCE,91.78
255801000.0,SH ASI,sh asi,SHASI,100.0
373992000.0,T/S AREA,t s area,FRCLY,42.66
440247000.0,AJB-KSA,ajb ksa,FRAJB,99.95
636014219.0,EGSUC,egsuc,GRKGS,86.55
620906000.0,UAE,uae,TWKHH,99.82
538009513.0,TZ MYW,tz myw,TZMYW,100.0
538008294.0,TRMTS,trmts,TR104,68.18
538008368.0,MZ  POL,mz pol,MZPOL,100.0
441318000.0,DAR ES SALAAM TZN,dar es salaam tzn,TZDAR,100.0
351063000.0,GAC TERRMINAL,gac terrminal,CNASW,92.88
215474000.0,TURKEY FOR ORDERS,turkey for orders,USTKR,98.61
636017206.0,FOR ORDER,for order,,66.04 (replaced)
351332000.0,"WADI FAYRAN,EG",wadi fayran eg,EGWAF,100.0
636021826.0,SULINA,sulina,ROSUL,100.0
563148100.0,USORF^EGSCN,usorf egscn,EGSCN,100.0
563030090.0,FOR_ORDERS,for orders,,98.85 (replaced)
271045665.0,TR DLM,tr dlm,USTKR,98.0
564794000.0,TROIS RIVIERES,trois rivieres,CATRR,100.0
538007374.0,TRIESTE,trieste,ITTRS,100.0
241322000.0,GR_JSY,gr jsy,GRJSY,100.0
511100455.0,HTPLH,htplh,TR104,68.18
311064800.0,USUAC,usuac,TR104,68.18
441343000.0,VSNYC,vsnyc,TR104,68.18
563029200.0,"NEW ORLEANS,USA",new orleans usa,USMSY,100.0
538006226.0,FOR ORDER,for order,,66.04 (replaced)
636015020.0,NEW YORK,new york,USNYC,100.0
563056700.0,PACTB ANCHORAGE,pactb anchorage,PACTB,100.0
538008502.0,ITGEA,itgea,ITGEA,100.0
477201400.0,"VENICE,ITALY",venice italy,MYBNT,47.41
477641800.0,GOTHENBURG SWEDEN,gothenburg sweden,USGHG,100.0
636015400.0,CD BNW,cd bnw,CDBNW,100.0
636013824.0,FOR ORDER,for order,,66.04 (replaced)
370289000.0,CLOV,clov,TR104,68.18
477225800.0,AGIOI THEODOROI,agioi theodoroi,TRIZT,85.91
538003550.0,AMSTERDAM,amsterdam,NLAMS,98.38
248941000.0,SOUTH WOLD,south wold,TRKOR,99.97
636015403.0,FOR ORDER,for order,,66.04 (replaced)
352157000.0,QUETZAL,quetzal,YEADE,62.01
574005270.0,MX SRL,mx srl,MXSRL,100.0
215698000.0,GRANGEMOUTHH,grangemouthh,TR104,68.18
538006773.0,CI ABJ,ci abj,CIABJ,100.0
538006210.0,FLUSHING,flushing,USBOY,100.0
538004147.0,HIGH SEA,high sea,,51.61 (replaced)
357258000.0,DRIFTING,drifting,USADT,95.62
636016362.0,USBAY,usbay,USBAY,100.0
538006742.0,QUEBEC CANADA,quebec canada,CAQUE,100.0
538007896.0,"YABUCOA, P. RICO",yabucoa p rico,PRYAB,99.4
477926500.0,BR SFS,br sfs,BRSFS,100.0
636021437.0,PUERTO RICO,puerto rico,USWAW,94.21
374220000.0,ZONA COMUN,zona comun,TRBZC,94.0
538009512.0,ECUADOR,ecuador,ITMAR,95.76
636018900.0,MANAUS BR MAO,manaus br mao,BRMAO,100.0
372905000.0,STCROIX,stcroix,TR104,68.18
538006160.0,CLQTB,clqtb,TR104,68.18
538006424.0,ARSN ARGENTINA,arsn argentina,TR104,86.04
538006177.0,PABLB<>USCRP,pablb uscrp,TREYP,100.0
477163100.0,CL SNV,cl snv,PGNAP,99.66
538008501.0,USNOA,usnoa,TR104,68.18
248152000.0,USG,usg,TR104,68.18
538007667.0,BY ORDER,by order,,45.55 (replaced)
371782000.0,PORT ARTHUR,port arthur,AUPAU,97.87
354425000.0,US MIS,us mis,USMIS,100.0
636017490.0,USHOUSTON,ushouston,TR104,68.18
538009571.0,GOLA ANCHORAGE,gola anchorage,USANH,62.07
356117000.0,CNLYN,cnlyn,CNLYN,100.0
354130000.0,CARBK,carbk,TR104,68.18
212546000.0,VICTORIA P/STN,victoria p stn,AUBRA,99.39
351480000.0,ROBERTS BANK,roberts bank,CARTB,100.0
374432000.0,CARBK,carbk,TR104,68.18
477534900.0,LAPAZ,lapaz,TR104,68.18
441310000.0,PB BLB,pb blb,PABLB,100.0
440283000.0,PACIFIC OCEAN,pacific ocean,,98.39 (replaced)
441904000.0,USA.D/H AK.,usa d h ak,GBBRX,77.55
538008240.0,HIGH SEA,high sea,,51.61 (replaced)
441178000.0,KR PUS#F-14,kr pus f 14,KRPUS,100.0
355604000.0,GUAM,guam,GUGUM,100.0
441877000.0,POHANG<->ULLEUNG,pohang ulleung,KRULL,100.0
374604000.0,NAURU,nauru,NRINU,99.71
538006178.0,MAILIAO FOR ORDERS,mailiao for orders,TWMLI,100.0
219242000.0,BONYTHON AUS,bonython aus,AUPBY,100.0
538008479.0,PW ROP,pw rop,MPROP,97.68
441201000.0,PACIFIC OCEAN,pacific ocean,,98.39 (replaced)
538003999.0,JP TMK   !>JP AOM,jp aom,JPAOM,100.0
440144280.0,JP.CHB.1ST.E,jp chb 1st e,JPCHB,100.0
441852000.0,JP MIZ MCC NO6,jp miz mcc no6,JPMIZ,100.0
441544000.0,PW MKK,pw mkk,LVVNT,99.44
440243000.0,JP>CHB HS,chb hs,JPCHB,100.0
441083000.0,JP TGO,jp tgo,JPTGO,100.0
440032000.0,>JP NGO>OFF,off,PHMNL,94.71
636021775.0,KROSNWMN,krosnwmn,TR104,68.18
440107000.0,>KR BSN-AS,kr bsn as,KRPUS,100.0
441586000.0,E-1 ANCHR),e 1 anchr,NLZEE,64.48
441890000.0,AS=>HS/JP TKY,hs jp tky,JPTKY,100.0
441497000.0,"BSN,KR",bsn kr,KRPUS,100.0
440183000.0,HIGH  SEA,high sea,,51.61 (replaced)
441958000.0,"N-2 BUSAN ANCHR,SKR",n 2 busan anchr skr,NLRID,63.11
538006366.0,LOS_ANGELES,los angeles,USLAX,99.99
441574000.0,ID BAHODOPI,id bahodopi,IDBAH,100.0
441773000.0,KWANGYANG K/12 OFF,kwangyang k 12 off,KRKWA,100.0
441906000.0,>KR YOR>PCH#1,pch 1,PEPCH,89.02
355616000.0,JEJU/KR,jeju kr,KRCHA,100.0
353700000.0,KRPKT,krpkt,TR104,68.18
566404000.0,ZJG-CN VIA CJK,zjg cn via cjk,CNCJK,100.0
441428000.0,KR KUNSAN,kr kunsan,KRKSN,100.0
538006909.0,KR KUV (KUNSAN),kr kuv kunsan,KRKUV,100.0
441753000.0,"NGB,CH",ngb ch,CNNGB,100.0
441840000.0,TH MAP,th map,FIFAR,98.63
354947000.0,CN TAIZHOU WM,cn taizhou wm,CNTIZ,100.0
441603000.0,CH DAG,ch dag,CNBYQ,94.36
613003406.0,SGP EOPL,sgp eopl,SGSIN,100.0
373729000.0,"PRELUDE, AUSTRAILIA",prelude austrailia,AUPRL,100.0
374904000.0,SARTA-KRONS,sarta krons,KRMOK,93.05
352898774.0,CJK,cjk,CNCJK,100.0
441984000.0,CN TSI,cn tsi,CNTSI,100.0
441839000.0,"NANGTONG,CN",nangtong cn,CNYAN,94.8
357648000.0,KIJANG-IDONESIA,kijang idonesia,IDKIJ,100.0
