gid,mmsi,imo,vessel_name,callsign,vessel_type,vessel_type_code,vessel_type_cargo,vessel_class,length,width,flag_country,flag_code,destination,eta,draught,longitude,latitude,sog,cog,rot,heading,nav_status,nav_status_code,source,ts_pos_utc,ts_static_utc,ts_insert_utc,dt_pos_utc,dt_static_utc,dt_insert_utc,vessel_type_main,vessel_type_sub,message_type,eeid,geom,dest_code,dept_code,etd
56939,636015428.0,9527233,POPI S,D5AR4,Cargo,70,,A,229,32,Liberia,636,GUANGZHOU SHIPYARD,05042330,6.0,113.51913666666668,23.03915,0.1,203.2,0.0,20.0,Moored,5,T-AIS,20220529052644,20220529052457,20220529052652,2022-05-29 05:26:44,2022-05-29 05:24:57,2022-05-29 05:26:52,Bulk Carrier,,3,5.238466921739376e+18,0101000020E6100000395FFF8839615C406EA301BC050A3740,GRNKV,CNGGZ,5042330
86911,372259000.0,9016090,AZZA H,3EHV9,Cargo,70,,A,89,14,Panama,372,CY LMS,06020500,5.9,33.05860666666667,34.669795,3.6,325.1,0.0,315.0,Under Way Using Engine,0,T-AIS,20220602083835,20220602083221,20220602083840,2022-06-02 08:38:35,2022-06-02 08:32:21,2022-06-02 08:38:40,General Cargo Ship,,1,5.136077310615632e+18,0101000020E610000099545A6C808740401D03B2D7BB554140,CYLMS,GRTSI,5260100
88724,370900000.0,9441879,PAN BEGONIA,3FSM3,Cargo,70,,A,190,32,Panama,370,CND RO,05231700,6.8,28.64672166666667,44.15466166666667,2.2,2.6,0.0,97.0,Moored,5,T-AIS,20220602083631,20220602083245,20220602083638,2022-06-02 08:36:31,2022-06-02 08:32:45,2022-06-02 08:36:38,Bulk Carrier,,3,4.688165960272281e+18,0101000020E6100000AEF2178D8FA53C409C2318F4CB134640,ROCND,TRIST,5200230
89678,232035614.0,9577422,MV IRON DUKE,MJBQ2,Cargo,70,,A,196,32,UK,232,MYLAKI GREECE,05291300,13.1,24.032041666666668,38.37842666666667,3.5,84.0,0.0,92.0,Under Way Using Engine,0,T-AIS,20220529134046,20220529111815,20220529134052,2022-05-29 13:40:46,2022-05-29 11:18:15,2022-05-29 13:40:52,,,1,6.785318166291846e+18,0101000020E61000005371F6E13308384042A2F64870304340,GRMYL,GIGIB,5232300
90057,271044600.0,9171541,TAMREY S,TCA4286,Cargo,70,,A,176,27,Turkey,271,CONSTANTA,06062100,5.6,22.58515166666667,38.260763333333344,14.2,255.8,0.0,0.0,Under Way Using Engine,0,T-AIS,20220602083016,20220602081737,20220602083024,2022-06-02 08:30:16,2022-06-02 08:17:37,2022-06-02 08:30:24,Bulk Carrier,,1,5.187294658080264e+18,0101000020E61000008288E77FCC953640D25462B160214340,ROCND,RUTAM,6062100
89778,636018745.0,9470961,AS ANITA,A8TA6,Cargo,74,"Carrying DG,HS or MP,IMO hazard or Pollutant Category OS",A,190,28,Liberia,636,GRPIR,06011900,9.0,13.881291666666666,44.251191666666664,12.8,146.3,0.0,145.0,Under Way Using Engine,0,T-AIS,20220602071519,20220602063651,20220602071524,2022-06-02 07:15:19,2022-06-02 06:36:51,2022-06-02 07:15:24,,,1,7.422431266037359e+18,0101000020E61000002E244DA938C32B4037AE6C0C27204640,GRPIR,SIKOP,5310500
91842,215891000.0,9302956,CMA CGM BEIRA,9HA2792,Cargo,70,,A,210,30,Malta,215,GR PIR,06040500,7.3,13.191265,32.90681333333333,0.0,298.3,0.0,112.0,Moored,5,T-AIS,20220601154918,20220601010759,20220601154922,2022-06-01 15:49:18,2022-06-01 01:07:59,2022-06-01 15:49:22,Container Ship,,3,5.120345163081596e+18,0101000020E610000027BD6F7CED612A40281F957512744040,GRPIR,LYTIP,5290000
131905,371782000.0,9683386,SILVER HAGUE,3FPW8,Tanker,89,No Additional Information,A,183,32,Panama,371,"ST. CROIX, V.I.",06060900,11.8,-85.22126166666666,21.45470333333333,10.2,117.1,0.0,116.0,Under Way Using Engine,0,S-AIS,20220602072044,20220601210803,20220602072109,2022-06-02 07:20:44,2022-06-01 21:08:03,2022-06-02 07:21:09,Oil And Chemical Tanker,Chemical Oil Products Tanker,1,4.873955937576612e+18,0101000020E6100000468CB126294E55C0810C0A7067743540,GRVAB,,5281700
146081,636021801.0,9519688,DL LILY,5LFT3,Tanker,80,,A,106,17,Liberia,636,CN POC,05311000,5.8,119.25632333333333,25.42990833333333,0.0,314.2,0.0,295.0,Moored,5,T-AIS,20220602031914,20220602023704,20220602031920,2022-06-02 03:19:14,2022-06-02 02:37:04,2022-06-02 03:19:20,,,3,7.281693777682034e+18,0101000020E61000009377FB9967D05D40CCF1F7780E6E3940,GRPYT,PHBTN,5252000
156588,538003566.0,9482665,SONGA HAWK,V7RQ8,Tanker,89,No Additional Information,A,128,20,Marshall Islands,538,PAC OE1,06030200,6.0,103.69031666666666,1.2767,0.0,168.0,0.0,43.0,Moored,5,T-AIS,20220602033337,20220602031228,20220602033341,2022-06-02 03:33:37,2022-06-02 03:12:28,2022-06-02 03:33:41,Oil And Chemical Tanker,Chemical Oil Products Tanker,3,6.738689068169775e+18,0101000020E6100000E4CDF4252EEC5940E8D9ACFA5C6DF43F,BGNES,,5311830
162709,636021826.0,9179488,ORIS MARINE,5LFW4,Tanker,80,,A,0,0,Liberia,636,SULINA,05280600,4.9,28.287631666666666,45.41390666666667,0.0,155.8,0.0,14.0,Moored,5,T-AIS,20220602032918,20220602030406,20220602032923,2022-06-02 03:29:18,2022-06-02 03:04:06,2022-06-02 03:29:23,,,3,5.804513099904511e+18,0101000020E610000097A0993AA2493C400177C6E4FAB44640,ROSUL,UARNI,5191200
162272,636021022.0,9851854,C. GUARDIAN,5LBW3,Tanker,89,No Additional Information,A,336,60,Liberia,636,GR PIR,06110800,11.0,32.56666666666667,29.77166666666667,0.0,46.0,0.0,0.0,At Anchor,1,S-AIS,20220602033304,20220602031243,20220602033329,2022-06-02 03:33:04,2022-06-02 03:12:43,2022-06-02 03:33:29,,,27,6.784046018857593e+18,0101000020E6100000898888888848404026BF58F28BC53D40,GRPIR,GIGIB,6110800
163192,477201400.0,9383962,ATLANTIC JUPITER,VREY5,Tanker,80,,A,184,27,Hong Kong,477,AGIOI THEODOROI,06010906,8.0,23.111861666666666,37.90459833333333,0.1,198.3,0.0,294.0,At Anchor,1,T-AIS,20220602033737,20220602033427,20220602033741,2022-06-02 03:37:37,2022-06-02 03:34:27,2022-06-02 03:37:41,Oil And Chemical Tanker,Chemical Oil Products Tanker,3,5.183752633117148e+18,0101000020E6100000670258F7A21C374065D7D0E0C9F34240,GRAGT,ITVIA,5232330
163172,636017886.0,9486166,M/T CHEM ALYA,D5NE3,Tanker,80,,A,144,24,Liberia,636,GRAGT,05261800,5.6,23.06166666666667,37.905,0.0,194.0,0.0,0.0,At Anchor,1,S-AIS,20220602033524,20220602032347,20220602033540,2022-06-02 03:35:24,2022-06-02 03:23:47,2022-06-02 03:35:40,Oil And Chemical Tanker,Chemical Oil Products Tanker,27,6.831615289921692e+18,0101000020E61000003196FC62C90F3740A4703D0AD7F34240,GRAGT,MTMAR,5162000
163216,248851000.0,9793997,PHILOTIMOS,9HA4835,Tanker,80,,A,250,44,Malta,248,AGIO THEODOROI,05242100,9.0,23.08742,37.914384999999996,0.0,321.4,0.0,57.0,Moored,5,T-AIS,20220602033709,20220602032613,20220602033712,2022-06-02 03:37:09,2022-06-02 03:26:13,2022-06-02 03:37:12,,,3,5.12204727583383e+18,0101000020E61000002E04392861163740FA7953910AF54240,GRAGT,,5242100
163818,351727000.0,9522257,GAS HONOUR,3FGO4,Tanker,83,"Carrying DG,HS or MP,IMO hazard or Pollutant Category Z",A,120,20,Panama,351,MALTA OPL,05300001,5.7,14.87935,35.86252666666667,0.0,139.1,0.0,191.0,At Anchor,1,T-AIS,20220602033435,20220602033247,20220602033440,2022-06-02 03:34:35,2022-06-02 03:32:47,2022-06-02 03:34:40,Gas Tanker,Lpg Tanker,3,5.07495401609802e+18,0101000020E6100000A779C7293AC22D4070A1184667EE4140,MTMLA,,5300001
